date_time,open,high,low,close,vol
2014/6/17 15:00:00,2868,2897,2826,2854,2106
2014/6/18 15:00:00,2858,2902,2833,2896,2118
2014/6/19 15:00:00,2901,2929,2890,2901,3532
2014/6/20 15:00:00,2905,2919,2896,2908,1504
2014/6/23 15:00:00,2910,2950,2896,2910,2480
2014/6/24 15:00:00,2906,2948,2903,2939,1690
2014/6/25 15:00:00,2941,2991,2933,2987,4348
2014/6/26 15:00:00,2990,3020,2970,3004,5220
2014/6/27 15:00:00,3004,3008,2978,2987,2840
2014/6/30 15:00:00,2983,3005,2966,2991,3020
2014/7/1 15:00:00,2994,3002,2963,2977,3648
2014/7/2 15:00:00,2982,2992,2911,2965,3150
2014/7/3 15:00:00,2958,2975,2946,2962,1926
2014/7/4 15:00:00,2961,2972,2951,2960,1454
2014/7/7 15:00:00,2956,3013,2954,3012,4722
2014/7/8 15:00:00,3013,3038,2996,3001,6078
2014/7/9 15:00:00,3000,3003,2958,2958,3916
2014/7/10 15:00:00,2956,2964,2931,2937,3352
2014/7/11 15:00:00,2940,2958,2915,2919,2332
2014/7/14 15:00:00,2919,2926,2825,2904,2114
2014/7/15 15:00:00,2908,2920,2882,2900,1286
2014/7/16 15:00:00,2905,2905,2873,2880,1120
2014/7/17 15:00:00,2880,2932,2875,2912,2468
2014/7/18 15:00:00,2915,2925,2842,2866,2680
2014/7/21 15:00:00,2866,2879,2851,2863,1038
2014/7/22 15:00:00,2866,2890,2851,2880,1494
2014/7/23 15:00:00,2880,2897,2835,2873,1484
2014/7/24 15:00:00,2875,2895,2850,2876,1074
2014/7/25 15:00:00,2875,2896,2872,2892,940
2014/7/28 15:00:00,2897,2943,2862,2940,2190
2014/7/29 15:00:00,2934,2948,2925,2929,1090
2014/7/30 15:00:00,2921,2940,2903,2932,1670
2014/7/31 15:00:00,2921,2943,2915,2917,1026
2014/8/1 15:00:00,2900,2912,2881,2882,2092
2014/8/4 15:00:00,2880,2906,2875,2901,774
2014/8/5 15:00:00,2901,2919,2900,2905,1398
2014/8/6 15:00:00,2901,2901,2831,2889,886
2014/8/7 15:00:00,2884,2988,2883,2883,1760
2014/8/8 15:00:00,2883,2937,2883,2935,1812
2014/8/11 15:00:00,2932,2956,2916,2925,1646
2014/8/12 15:00:00,2910,2937,2901,2917,1504
2014/8/13 15:00:00,2936,3012,2933,2990,3748
2014/8/14 15:00:00,2989,2999,2970,2995,2270
2014/8/15 15:00:00,2988,2998,2958,2976,1888
2014/8/18 15:00:00,2975,2986,2961,2978,1748
2014/8/19 15:00:00,2974,2997,2970,2987,3178
2014/8/20 15:00:00,2987,2987,2963,2968,1612
2014/8/21 15:00:00,2972,2984,2960,2964,1466
2014/8/22 15:00:00,2963,2970,2940,2943,1548
2014/8/25 15:00:00,2942,2945,2890,2891,3472
2014/8/26 15:00:00,2882,2889,2832,2840,6566
2014/8/27 15:00:00,2840,2874,2840,2858,3486
2014/8/28 15:00:00,2859,2873,2836,2841,3270
2014/8/29 15:00:00,2841,2843,2793,2826,6506
2014/9/1 15:00:00,2825,2866,2825,2848,3408
2014/9/2 15:00:00,2851,2961,2849,2851,5460
2014/9/3 15:00:00,2848,2869,2836,2850,3438
2014/9/4 15:00:00,2855,2880,2855,2857,2484
2014/9/5 15:00:00,2864,2866,2845,2859,2252
2014/9/9 15:00:00,2862,2867,2842,2852,2104
2014/9/10 15:00:00,2843,2878,2822,2856,3892
2014/9/11 15:00:00,2856,2866,2845,2857,2234
2014/9/12 15:00:00,2853,2861,2815,2823,7346
2014/9/15 15:00:00,2811,2868,2811,2868,7180
2014/9/16 15:00:00,2878,2907,2872,2892,9474
2014/9/17 15:00:00,2912,2919,2890,2912,6290
2014/9/18 15:00:00,2910,2917,2894,2904,4290
2014/9/19 15:00:00,2902,2928,2898,2925,5026
2014/9/22 15:00:00,2926,2941,2897,2920,9234
2014/9/23 15:00:00,2920,2929,2855,2858,12350
2014/9/24 15:00:00,2858,2890,2843,2875,4788
2014/9/25 15:00:00,2873,2885,2861,2872,3262
2014/9/26 15:00:00,2868,2876,2857,2871,4600
2014/9/29 15:00:00,2858,2860,2845,2847,3720
2014/9/30 15:00:00,2853,2896,2853,2875,3312
2014/10/8 15:00:00,2869,2871,2833,2833,2786
2014/10/9 15:00:00,2830,2850,2800,2842,2972
2014/10/10 15:00:00,2826,2826,2734,2751,9036
2014/10/13 15:00:00,2751,2780,2749,2753,6642
2014/10/14 15:00:00,2755,2788,2738,2783,5276
2014/10/15 15:00:00,2750,2804,2743,2779,4260
2014/10/16 15:00:00,2771,2786,2757,2766,5926
2014/10/17 15:00:00,2785,2801,2744,2744,6080
2014/10/20 15:00:00,2742,2753,2697,2710,28628
2014/10/21 15:00:00,2704,2744,2700,2735,11210
2014/10/22 15:00:00,2736,2757,2727,2739,8886
2014/10/23 15:00:00,2729,2775,2720,2773,9248
2014/10/24 15:00:00,2775,2792,2757,2791,18190
2014/10/27 15:00:00,2778,2798,2752,2772,17668
2014/10/28 15:00:00,2768,2777,2758,2770,7648
2014/10/29 15:00:00,2777,2783,2767,2782,6036
2014/10/30 15:00:00,2800,2830,2780,2781,7628
2014/10/31 15:00:00,2772,2776,2750,2769,11562
2014/11/3 15:00:00,2768,2768,2704,2714,16694
2014/11/4 15:00:00,2682,2717,2679,2705,13562
2014/11/5 15:00:00,2702,2711,2656,2664,16876
2014/11/6 15:00:00,2675,2677,2592,2628,32504
2014/11/7 15:00:00,2624,2624,2585,2601,26772
2014/11/10 15:00:00,2603,2640,2596,2628,21164
2014/11/11 15:00:00,2616,2653,2613,2639,18810
2014/11/12 15:00:00,2650,2683,2642,2680,20952
2014/11/13 15:00:00,2760,2760,2660,2678,20040
2014/11/14 15:00:00,2656,2675,2652,2661,13172
2014/11/17 15:00:00,2679,2699,2633,2642,21902
2014/11/18 15:00:00,2647,2655,2628,2648,19958
2014/11/19 15:00:00,2645,2689,2634,2658,38256
2014/11/20 15:00:00,2654,2723,2653,2691,113206
2014/11/21 15:00:00,2700,2711,2666,2690,60090
2014/11/24 15:00:00,2681,2692,2641,2649,44118
2014/11/25 15:00:00,2650,2665,2624,2660,45612
2014/11/26 15:00:00,2649,2667,2596,2610,75574
2014/11/27 15:00:00,2595,2612,2553,2579,79142
2014/11/28 15:00:00,2546,2565,2517,2538,56390
2014/12/1 15:00:00,2501,2505,2460,2480,61584
2014/12/2 15:00:00,2550,2551,2483,2483,70190
2014/12/3 15:00:00,2474,2516,2474,2505,60784
2014/12/4 15:00:00,2503,2543,2434,2468,157708
2014/12/5 15:00:00,2465,2482,2438,2444,84044
2014/12/8 15:00:00,2420,2429,2354,2354,166144
2014/12/9 15:00:00,2321,2348,2287,2322,226256
2014/12/10 15:00:00,2335,2365,2304,2335,195176
2014/12/11 15:00:00,2300,2345,2298,2312,187452
2014/12/12 15:00:00,2316,2335,2274,2329,363590
2014/12/15 15:00:00,2323,2346,2262,2287,607090
2014/12/16 15:00:00,2277,2286,2206,2213,718058
2014/12/17 15:00:00,2187,2198,2150,2150,1003206
2014/12/18 15:00:00,2108,2110,2015,2015,1192286
2014/12/19 15:00:00,1999,2114,1981,2055,3237494
2014/12/22 15:00:00,2080,2098,2023,2028,2043002
2014/12/23 15:00:00,2000,2046,1977,1985,2500976
2014/12/24 15:00:00,1993,2095,1990,2088,3839556
2014/12/25 15:00:00,2073,2093,2061,2073,2001706
2014/12/26 15:00:00,2080,2112,2077,2086,1603144
2014/12/29 15:00:00,2089,2095,2035,2050,1756778
2014/12/30 15:00:00,2049,2088,2025,2041,2042688
2014/12/31 15:00:00,2038,2074,2036,2051,1344154
2015/1/5 15:00:00,2030,2057,2001,2008,848336
2015/1/6 15:00:00,1990,2041,1986,2022,1459904
2015/1/7 15:00:00,2014,2053,2000,2022,1956456
2015/1/8 15:00:00,2039,2048,2023,2031,1254914
2015/1/9 15:00:00,2036,2038,2006,2017,1134404
2015/1/12 15:00:00,2009,2022,1943,1945,1922098
2015/1/13 15:00:00,1940,1948,1897,1909,1754696
2015/1/14 15:00:00,1902,1958,1902,1922,2146990
2015/1/15 15:00:00,1929,1967,1915,1964,1804932
2015/1/16 15:00:00,1978,2014,1940,1984,3245946
2015/1/19 15:00:00,1986,2017,1978,2006,2255154
2015/1/20 15:00:00,2005,2012,1981,2004,1538922
2015/1/21 15:00:00,2008,2075,1992,2047,2224040
2015/1/22 15:00:00,2040,2090,2036,2052,2157772
2015/1/23 15:00:00,2063,2077,2033,2056,1699472
2015/1/26 15:00:00,2046,2057,2003,2018,1741602
2015/1/27 15:00:00,2029,2044,2019,2031,1347004
2015/1/28 15:00:00,2030,2087,2027,2077,2328506
2015/1/29 15:00:00,2080,2082,2052,2068,1438492
2015/1/30 15:00:00,2065,2069,2030,2037,1330872
2015/2/2 15:00:00,2043,2110,2020,2077,2024230
2015/2/3 15:00:00,2090,2139,2078,2124,3289656
2015/2/4 15:00:00,2136,2180,2118,2131,2562368
2015/2/5 15:00:00,2133,2142,2109,2127,1856124
2015/2/6 15:00:00,2141,2171,2136,2164,2532620
2015/2/9 15:00:00,2157,2163,2132,2143,1496256
2015/2/10 15:00:00,2147,2158,2124,2131,1338972
2015/2/11 15:00:00,2129,2140,2116,2138,1302640
2015/2/12 15:00:00,2135,2163,2127,2163,1660278
2015/2/13 15:00:00,2167,2227,2161,2227,2582492
2015/2/16 15:00:00,2245,2270,2222,2255,1963642
2015/2/17 15:00:00,2254,2271,2224,2245,1105950
2015/2/25 15:00:00,2208,2291,2200,2277,1317238
2015/2/26 15:00:00,2281,2348,2271,2347,2685076
2015/2/27 15:00:00,2340,2365,2321,2356,3072800
2015/3/2 15:00:00,2356,2437,2356,2437,3422588
2015/3/3 15:00:00,2448,2537,2408,2415,6061648
2015/3/4 15:00:00,2416,2433,2371,2399,5918212
2015/3/5 15:00:00,2407,2451,2346,2445,8327044
2015/3/6 15:00:00,2448,2473,2416,2441,8520802
2015/3/9 15:00:00,2447,2484,2371,2470,9020298
2015/3/10 15:00:00,2469,2484,2413,2424,8152542
2015/3/11 15:00:00,2416,2443,2389,2400,7491580
2015/3/12 15:00:00,2405,2476,2386,2476,6740970
2015/3/13 15:00:00,2479,2481,2434,2443,5297354
2015/3/16 15:00:00,2428,2446,2403,2425,5521332
2015/3/17 15:00:00,2417,2443,2366,2385,7095116
2015/3/18 15:00:00,2370,2396,2318,2322,5443530
2015/3/19 15:00:00,2320,2373,2306,2320,5250016
2015/3/20 15:00:00,2303,2358,2303,2328,4735116
2015/3/23 15:00:00,2337,2367,2313,2335,5366786
2015/3/24 15:00:00,2338,2435,2335,2435,6262450
2015/3/25 15:00:00,2450,2462,2388,2401,3237390
2015/3/26 15:00:00,2414,2444,2400,2434,3904026
2015/3/27 15:00:00,2425,2437,2357,2393,4021140
2015/3/30 15:00:00,2401,2402,2353,2372,2686254
2015/3/31 15:00:00,2374,2426,2360,2406,3925012
2015/4/1 15:00:00,2403,2418,2374,2412,2746954
2015/4/2 15:00:00,2415,2485,2406,2468,4763696
2015/4/3 15:00:00,2448,2455,2382,2404,3287526
2015/4/7 15:00:00,2435,2444,2423,2432,995322
2015/4/8 15:00:00,2424,2448,2408,2431,2465398
2015/4/9 15:00:00,2428,2433,2377,2401,1789408
2015/4/10 15:00:00,2405,2418,2370,2378,1694448
2015/4/13 15:00:00,2377,2439,2367,2418,1478096
2015/4/14 15:00:00,2428,2433,2394,2416,867632
2015/4/15 15:00:00,2413,2436,2413,2419,776706
2015/4/16 15:00:00,2424,2522,2423,2522,983104
2015/4/17 15:00:00,2525,2582,2502,2554,3302062
2015/4/20 15:00:00,2547,2612,2533,2588,3037046
2015/4/21 15:00:00,2575,2600,2538,2554,3416262
2015/4/22 15:00:00,2558,2567,2518,2546,2857792
2015/4/23 15:00:00,2554,2565,2522,2534,2883440
2015/4/24 15:00:00,2547,2583,2545,2571,2809998
2015/4/27 15:00:00,2575,2610,2554,2590,2652542
2015/4/28 15:00:00,2592,2654,2578,2588,3394184
2015/4/29 15:00:00,2606,2607,2527,2546,2988230
2015/4/30 15:00:00,2553,2584,2544,2572,2577690
2015/5/4 15:00:00,2583,2586,2536,2563,1349964
2015/5/5 15:00:00,2573,2580,2551,2564,2152702
2015/5/6 15:00:00,2585,2622,2577,2590,3288756
2015/5/7 15:00:00,2600,2604,2533,2543,2708898
2015/5/8 15:00:00,2544,2544,2482,2511,2975312
2015/5/11 15:00:00,2523,2527,2496,2515,1885392
2015/5/12 15:00:00,2510,2520,2488,2502,1753122
2015/5/13 15:00:00,2515,2524,2496,2506,1599226
2015/5/14 15:00:00,2513,2516,2456,2492,2300260
2015/5/15 15:00:00,2492,2512,2483,2501,1899626
2015/5/18 15:00:00,2490,2498,2474,2489,1573784
2015/5/19 15:00:00,2485,2488,2437,2437,1815700
2015/5/20 15:00:00,2423,2435,2394,2432,2639500
2015/5/21 15:00:00,2436,2468,2428,2457,2253050
2015/5/22 15:00:00,2458,2485,2451,2469,1792956
2015/5/25 15:00:00,2448,2467,2429,2463,1532226
2015/5/26 15:00:00,2459,2510,2457,2457,1893466
2015/5/27 15:00:00,2443,2468,2435,2464,1612222
2015/5/28 15:00:00,2451,2477,2441,2454,1760826
2015/5/29 15:00:00,2429,2493,2429,2478,1986242
2015/6/1 15:00:00,2480,2501,2466,2473,1635940
2015/6/2 15:00:00,2472,2489,2451,2468,1373888
2015/6/3 15:00:00,2465,2495,2445,2450,1790570
2015/6/4 15:00:00,2436,2457,2416,2448,1641074
2015/6/5 15:00:00,2447,2458,2428,2435,1357330
2015/6/8 15:00:00,2442,2455,2431,2454,1054440
2015/6/9 15:00:00,2450,2474,2442,2458,961072
2015/6/10 15:00:00,2466,2485,2463,2483,1132152
2015/6/11 15:00:00,2493,2493,2438,2439,1512316
2015/6/12 15:00:00,2434,2450,2408,2443,1445464
2015/6/15 15:00:00,2445,2467,2439,2466,1225820
2015/6/16 15:00:00,2460,2532,2459,2513,2372060
2015/6/17 15:00:00,2503,2528,2489,2516,1846054
2015/6/18 15:00:00,2529,2536,2486,2490,1770100
2015/6/19 15:00:00,2499,2523,2491,2515,1515648
2015/6/23 15:00:00,2513,2519,2476,2485,817192
2015/6/24 15:00:00,2481,2515,2471,2509,1225688
2015/6/25 15:00:00,2505,2517,2496,2501,1101654
2015/6/26 15:00:00,2498,2524,2485,2515,1307862
2015/6/29 15:00:00,2505,2512,2482,2489,1054960
2015/6/30 15:00:00,2489,2505,2436,2487,1829708
2015/7/1 15:00:00,2493,2498,2475,2481,964346
2015/7/2 15:00:00,2479,2505,2458,2490,1312538
2015/7/3 15:00:00,2497,2501,2470,2473,882906
2015/7/6 15:00:00,2471,2476,2429,2439,1646258
2015/7/7 15:00:00,2435,2445,2355,2355,2270094
2015/7/8 15:00:00,2309,2327,2234,2234,1118426
2015/7/9 15:00:00,2165,2400,2126,2350,2393790
2015/7/10 15:00:00,2369,2387,2325,2384,1678276
2015/7/13 15:00:00,2366,2378,2332,2354,1230962
2015/7/14 15:00:00,2360,2376,2302,2314,1463224
2015/7/15 15:00:00,2330,2347,2302,2310,1596126
2015/7/16 15:00:00,2300,2313,2255,2289,1906260
2015/7/17 15:00:00,2301,2316,2281,2302,1071408
2015/7/20 15:00:00,2287,2319,2283,2316,1024750
2015/7/21 15:00:00,2316,2323,2268,2287,1111876
2015/7/22 15:00:00,2292,2312,2286,2308,1047864
2015/7/23 15:00:00,2304,2312,2271,2285,1180040
2015/7/24 15:00:00,2287,2299,2250,2257,952620
2015/7/27 15:00:00,2238,2244,2167,2167,799812
2015/7/28 15:00:00,2142,2188,2108,2171,637972
2015/7/29 15:00:00,2183,2210,2148,2163,629604
2015/7/30 15:00:00,2156,2206,2153,2168,801396
2015/7/31 15:00:00,2174,2181,2156,2162,653918
2015/8/3 15:00:00,2156,2185,2081,2081,999420
2015/8/5 15:00:00,2060,2079,2046,2070,1583648
2015/8/6 15:00:00,2070,2075,2008,2008,2239070
2015/8/7 15:00:00,2000,2030,1984,2024,2178826
2015/8/10 15:00:00,2016,2055,2006,2050,1847664
2015/8/11 15:00:00,2054,2109,2046,2080,2652408
2015/8/12 15:00:00,2060,2101,2054,2095,2391354
2015/8/13 15:00:00,2109,2160,2079,2160,2640140
2015/8/14 15:00:00,2151,2154,2098,2114,3324214
2015/8/17 15:00:00,2116,2141,2077,2092,2619970
2015/8/18 15:00:00,2087,2107,2037,2041,2655960
2015/8/19 15:00:00,2047,2062,2035,2058,2347812
2015/8/20 15:00:00,2055,2067,2016,2025,2413604
2015/8/21 15:00:00,2040,2059,2026,2031,2409488
2015/8/24 15:00:00,2025,2040,1957,1957,1742210
2015/8/25 15:00:00,1930,1954,1863,1902,3631374
2015/8/26 15:00:00,1960,1962,1860,1874,4071352
2015/8/27 15:00:00,1877,1936,1870,1932,3511914
2015/8/28 15:00:00,1939,1980,1928,1980,1821730
2015/8/31 15:00:00,1975,1987,1910,1917,3550146
2015/9/1 15:00:00,1901,1964,1897,1924,3831494
2015/9/2 15:00:00,1906,1929,1882,1925,3215972
2015/9/7 15:00:00,1915,1942,1899,1907,1793678
2015/9/8 15:00:00,1910,1927,1901,1926,2317218
2015/9/9 15:00:00,1933,1973,1927,1932,4314616
2015/9/10 15:00:00,1933,1946,1917,1945,3013182
2015/9/11 15:00:00,1942,1975,1940,1949,4111564
2015/9/14 15:00:00,1940,1952,1908,1908,2854200
2015/9/15 15:00:00,1908,1928,1902,1905,2751702
2015/9/16 15:00:00,1909,1938,1908,1927,3146584
2015/9/17 15:00:00,1937,1960,1932,1943,3438894
2015/9/18 15:00:00,1940,1960,1934,1935,2888580
2015/9/21 15:00:00,1927,1951,1917,1950,2324002
2015/9/22 15:00:00,1955,1984,1944,1963,2969098
2015/9/23 15:00:00,1952,2003,1947,1997,4263826
2015/9/24 15:00:00,1994,2009,1973,1980,3234650
2015/9/25 15:00:00,1970,1997,1953,1957,3008276
2015/9/28 15:00:00,1951,1966,1948,1949,1152086
2015/9/29 15:00:00,1947,1949,1896,1919,2066956
2015/9/30 15:00:00,1928,1933,1909,1916,1132834
2015/10/8 15:00:00,1962,2032,1958,1975,1002528
2015/10/9 15:00:00,1978,2062,1971,2036,2203456
2015/10/12 15:00:00,2031,2045,2010,2041,1949254
2015/10/13 15:00:00,2033,2033,2004,2025,1494286
2015/10/14 15:00:00,2020,2035,2005,2009,1453984
2015/10/15 15:00:00,2010,2020,1996,1996,1548634
2015/10/16 15:00:00,1994,1997,1962,1966,1903944
2015/10/19 15:00:00,1967,1979,1947,1949,1390746
2015/10/20 15:00:00,1940,1946,1927,1936,1215224
2015/10/21 15:00:00,1938,1946,1916,1919,1181854
2015/10/22 15:00:00,1917,1939,1914,1923,1368028
2015/10/23 15:00:00,1928,1937,1865,1896,2640948
2015/10/26 15:00:00,1887,1894,1869,1884,1749406
2015/10/27 15:00:00,1880,1887,1851,1877,1874134
2015/10/28 15:00:00,1875,1885,1864,1873,1385074
2015/10/29 15:00:00,1879,1912,1875,1876,1835584
2015/10/30 15:00:00,1882,1886,1847,1859,1825218
2015/11/2 15:00:00,1861,1889,1850,1884,1708820
2015/11/3 15:00:00,1878,1885,1864,1868,1267952
2015/11/4 15:00:00,1873,1915,1869,1910,1861656
2015/11/5 15:00:00,1910,1922,1886,1889,1577424
2015/11/6 15:00:00,1888,1915,1876,1914,2000396
2015/11/9 15:00:00,1911,1927,1895,1904,1661710
2015/11/10 15:00:00,1908,1914,1882,1901,1205814
2015/11/11 15:00:00,1900,1904,1866,1873,1483572
2015/11/12 15:00:00,1874,1893,1870,1886,1094572
2015/11/13 15:00:00,1879,1920,1875,1917,1762674
2015/11/16 15:00:00,1918,1925,1887,1889,1452114
2015/11/17 15:00:00,1899,1905,1878,1903,1301356
2015/11/18 15:00:00,1896,1909,1803,1840,3226926
2015/11/19 15:00:00,1840,1858,1826,1836,1291426
2015/11/20 15:00:00,1831,1851,1793,1805,2150742
2015/11/23 15:00:00,1808,1820,1731,1731,2340410
2015/11/24 15:00:00,1742,1816,1733,1807,2252092
2015/11/25 15:00:00,1805,1843,1799,1840,1782530
2015/11/26 15:00:00,1825,1885,1804,1850,1637088
2015/11/27 15:00:00,1842,1860,1830,1856,737774
2015/11/30 15:00:00,1670,1673,1622,1652,1606620
2015/12/1 15:00:00,1651,1695,1641,1687,2144352
2015/12/2 15:00:00,1681,1703,1666,1668,1737922
2015/12/3 15:00:00,1665,1665,1633,1644,1778536
2015/12/4 15:00:00,1649,1658,1616,1640,1633858
2015/12/7 15:00:00,1651,1663,1618,1658,1764864
2015/12/8 15:00:00,1647,1653,1592,1610,2556420
2015/12/9 15:00:00,1597,1633,1590,1625,1726832
2015/12/10 15:00:00,1620,1630,1605,1625,1363494
2015/12/11 15:00:00,1625,1654,1623,1651,1737114
2015/12/14 15:00:00,1645,1668,1623,1666,1712444
2015/12/15 15:00:00,1651,1690,1649,1665,1837510
2015/12/16 15:00:00,1667,1677,1660,1671,1396290
2015/12/17 15:00:00,1667,1686,1650,1651,1574306
2015/12/18 15:00:00,1646,1674,1640,1668,1476174
2015/12/21 15:00:00,1666,1695,1662,1690,1803414
2015/12/22 15:00:00,1687,1698,1673,1688,1876476
2015/12/23 15:00:00,1687,1707,1675,1703,2313678
2015/12/24 15:00:00,1708,1726,1704,1712,2188154
2015/12/25 15:00:00,1711,1720,1706,1710,950388
2015/12/28 15:00:00,1712,1716,1679,1680,1182048
2015/12/29 15:00:00,1673,1731,1672,1726,1678350
2015/12/30 15:00:00,1731,1748,1724,1733,1773006
2015/12/31 15:00:00,1732,1754,1726,1736,1275544
2016/1/4 15:00:00,1750,1765,1708,1720,1087360
2016/1/5 15:00:00,1721,1746,1719,1743,1361342
2016/1/6 15:00:00,1740,1757,1734,1740,1634662
2016/1/7 15:00:00,1728,1747,1719,1738,1771908
2016/1/8 15:00:00,1739,1774,1722,1767,2510164
2016/1/11 15:00:00,1764,1769,1715,1722,2164664
2016/1/12 15:00:00,1723,1729,1704,1711,1743188
2016/1/13 15:00:00,1718,1732,1692,1701,1765784
2016/1/14 15:00:00,1706,1723,1694,1720,1534192
2016/1/15 15:00:00,1718,1728,1708,1712,1194022
2016/1/18 15:00:00,1700,1751,1685,1747,2062786
2016/1/19 15:00:00,1748,1781,1743,1776,1720884
2016/1/20 15:00:00,1779,1779,1747,1758,1181446
2016/1/21 15:00:00,1760,1778,1749,1756,1488586
2016/1/22 15:00:00,1757,1786,1748,1754,1971420
2016/1/25 15:00:00,1758,1767,1741,1747,1453548
2016/1/26 15:00:00,1742,1760,1733,1749,1313080
2016/1/27 15:00:00,1754,1776,1743,1773,1579102
2016/1/28 15:00:00,1769,1773,1750,1751,1063790
2016/1/29 15:00:00,1753,1767,1743,1751,1150406
2016/2/1 15:00:00,1750,1764,1747,1751,774408
2016/2/2 15:00:00,1748,1758,1725,1756,1345650
2016/2/3 15:00:00,1755,1770,1744,1762,940536
2016/2/4 15:00:00,1763,1803,1760,1795,1389040
2016/2/5 15:00:00,1791,1799,1781,1788,657320
