date_time,open,high,low,close,vol
2016/2/15 15:00:00,1780,1834,1779,1821,841648
2016/2/16 15:00:00,1824,1837,1820,1827,785004
2016/2/17 15:00:00,1827,1842,1815,1823,1113092
2016/2/18 15:00:00,1829,1836,1819,1830,850848
2016/2/19 15:00:00,1831,1866,1830,1855,1250902
2016/2/22 15:00:00,1855,1896,1843,1852,1491452
2016/2/23 15:00:00,1855,1865,1841,1856,1002438
2016/2/24 15:00:00,1860,1861,1819,1820,1146558
2016/2/25 15:00:00,1810,1832,1801,1811,1591222
2016/2/26 15:00:00,1814,1822,1767,1775,1647296
2016/2/29 15:00:00,1775,1795,1761,1775,1296230
2016/3/1 15:00:00,1780,1824,1775,1823,1534700
2016/3/2 15:00:00,1825,1841,1802,1815,1558568
2016/3/3 15:00:00,1812,1839,1776,1782,2204790
2016/3/4 15:00:00,1778,1830,1775,1824,2050276
2016/3/7 15:00:00,1828,1890,1826,1890,2289844
2016/3/8 15:00:00,1894,1944,1832,1888,2972792
2016/3/9 15:00:00,1899,1984,1861,1961,4409694
2016/3/10 15:00:00,1965,1987,1907,1920,2563744
2016/3/11 15:00:00,1921,1932,1906,1917,1447354
2016/3/14 15:00:00,1911,1947,1883,1917,1552656
2016/3/15 15:00:00,1910,1927,1900,1900,1006766
2016/3/16 15:00:00,1900,1933,1895,1926,1050862
2016/3/17 15:00:00,1928,1960,1922,1947,1223772
2016/3/18 15:00:00,1949,2035,1945,1997,1841024
2016/3/21 15:00:00,2006,2046,1987,2028,1376770
2016/3/22 15:00:00,2034,2075,1996,2005,1884240
2016/3/23 15:00:00,2005,2031,1981,1982,1093676
2016/3/24 15:00:00,1981,1989,1916,1927,1133610
2016/3/25 15:00:00,1920,1949,1902,1923,1045956
2016/3/28 15:00:00,1923,1945,1895,1896,916014
2016/3/29 15:00:00,1900,1908,1882,1885,753616
2016/3/30 15:00:00,1880,1906,1866,1882,702338
2016/3/31 15:00:00,1891,1914,1864,1872,754992
2016/4/1 15:00:00,1875,1889,1863,1879,615164
2016/4/5 15:00:00,1860,1866,1830,1841,420184
2016/4/6 15:00:00,1835,1867,1835,1850,379204
2016/4/7 15:00:00,1852,1863,1846,1850,254140
2016/4/8 15:00:00,1903,1909,1888,1898,612266
2016/4/11 15:00:00,1915,1948,1855,1863,1830676
2016/4/12 15:00:00,1870,1890,1865,1884,1093990
2016/4/13 15:00:00,1888,1971,1885,1924,2115010
2016/4/14 15:00:00,1929,1994,1924,1980,1628544
2016/4/15 15:00:00,1997,2002,1944,1960,1358180
2016/4/18 15:00:00,1945,1978,1925,1962,1117620
2016/4/19 15:00:00,1960,2006,1938,1963,1492600
2016/4/20 15:00:00,1967,1995,1946,1982,1644904
2016/4/21 15:00:00,1985,2073,1962,2057,2450504
2016/4/22 15:00:00,2057,2065,1952,1995,1749722
2016/4/25 15:00:00,2008,2098,1982,2037,2212954
2016/4/26 15:00:00,2041,2072,2013,2037,1488120
2016/4/27 15:00:00,2049,2090,2030,2058,1855864
2016/4/28 15:00:00,2066,2082,2016,2028,1488530
2016/4/29 15:00:00,2036,2061,2032,2052,987244
2016/5/3 15:00:00,2044,2048,1990,2003,675928
2016/5/4 15:00:00,1985,2007,1980,1994,691426
2016/5/5 15:00:00,2004,2016,1974,1977,885464
2016/5/6 15:00:00,1994,2001,1930,1933,1043408
2016/5/9 15:00:00,1922,1954,1905,1913,909220
2016/5/10 15:00:00,1903,1946,1899,1938,835592
2016/5/11 15:00:00,1942,1962,1936,1955,756212
2016/5/12 15:00:00,1960,1962,1928,1948,916486
2016/5/13 15:00:00,1952,1960,1883,1897,1283280
2016/5/16 15:00:00,1895,1916,1874,1908,887244
2016/5/17 15:00:00,1913,1927,1900,1924,847186
2016/5/18 15:00:00,1915,1937,1889,1891,900300
2016/5/19 15:00:00,1901,1906,1837,1854,1237114
2016/5/20 15:00:00,1846,1876,1839,1863,687714
2016/5/23 15:00:00,1860,1866,1807,1827,919768
2016/5/24 15:00:00,1824,1845,1811,1816,677826
2016/5/25 15:00:00,1828,1849,1820,1847,646720
2016/5/26 15:00:00,1849,1898,1841,1893,717978
2016/5/27 15:00:00,1897,1903,1861,1861,706426
2016/5/30 15:00:00,1856,1899,1847,1897,605980
2016/5/31 15:00:00,1899,1917,1885,1906,646676
2016/6/1 15:00:00,1907,1907,1866,1877,645028
2016/6/2 15:00:00,1875,1922,1873,1918,673296
2016/6/3 15:00:00,1911,1926,1904,1916,636524
2016/6/6 15:00:00,1916,1931,1895,1924,634492
2016/6/7 15:00:00,1930,1936,1899,1914,539792
2016/6/8 15:00:00,1914,1922,1896,1898,499888
2016/6/13 15:00:00,1880,1887,1851,1862,559586
2016/6/14 15:00:00,1862,1884,1845,1850,719692
2016/6/15 15:00:00,1850,1866,1841,1863,521828
2016/6/16 15:00:00,1865,1879,1848,1864,590098
2016/6/17 15:00:00,1858,1892,1852,1888,655962
2016/6/20 15:00:00,1890,1915,1883,1914,539394
2016/6/21 15:00:00,1920,1920,1890,1901,470242
2016/6/22 15:00:00,1890,1915,1886,1908,534014
2016/6/23 15:00:00,1908,1927,1891,1896,603574
2016/6/24 15:00:00,1903,1915,1852,1860,969666
2016/6/27 15:00:00,1859,1916,1856,1916,691484
2016/6/28 15:00:00,1910,1979,1903,1979,1096392
2016/6/29 15:00:00,1984,2009,1955,1980,1097322
2016/6/30 15:00:00,1980,2014,1971,1998,1011696
2016/7/1 15:00:00,1990,2009,1962,1979,790236
2016/7/4 15:00:00,1973,2062,1973,2036,1453096
2016/7/5 15:00:00,2040,2042,1932,1970,1046864
2016/7/6 15:00:00,1965,1983,1913,1936,954804
2016/7/7 15:00:00,1932,1969,1912,1946,694416
2016/7/8 15:00:00,1952,1965,1889,1889,885682
2016/7/11 15:00:00,1900,1927,1890,1898,505600
2016/7/12 15:00:00,1907,1949,1906,1945,579358
2016/7/13 15:00:00,1955,1989,1932,1959,848894
2016/7/14 15:00:00,1958,1971,1935,1969,812660
2016/7/15 15:00:00,1971,1976,1920,1924,815088
2016/7/18 15:00:00,1935,1936,1878,1878,687674
2016/7/19 15:00:00,1873,1896,1868,1887,541770
2016/7/20 15:00:00,1881,1889,1861,1875,480806
2016/7/21 15:00:00,1873,1908,1863,1900,520402
2016/7/22 15:00:00,1900,1906,1842,1854,619396
2016/7/25 15:00:00,1856,1868,1834,1846,518578
2016/7/26 15:00:00,1840,1867,1831,1859,452882
2016/7/27 15:00:00,1851,1877,1839,1843,424502
2016/7/28 15:00:00,1850,1871,1835,1860,457318
2016/7/29 15:00:00,1863,1883,1839,1846,639360
2016/8/1 15:00:00,1855,1928,1850,1925,896582
2016/8/2 15:00:00,1918,1930,1905,1927,455178
2016/8/3 15:00:00,1931,1936,1896,1911,470846
2016/8/4 15:00:00,1910,1925,1883,1899,485844
2016/8/5 15:00:00,1897,1919,1887,1903,384736
2016/8/8 15:00:00,1904,1927,1891,1893,483050
2016/8/9 15:00:00,2020,2049,2007,2046,474354
2016/8/10 15:00:00,2046,2060,2019,2023,566218
2016/8/11 15:00:00,2032,2058,2014,2042,632990
2016/8/12 15:00:00,2046,2066,2035,2042,584296
2016/8/15 15:00:00,2037,2072,2037,2061,579944
2016/8/16 15:00:00,2065,2073,2051,2053,461106
2016/8/17 15:00:00,2057,2070,2038,2045,439722
2016/8/18 15:00:00,2047,2051,2015,2034,491426
2016/8/19 15:00:00,2033,2041,2016,2027,386604
2016/8/22 15:00:00,2022,2032,1952,1957,659736
2016/8/23 15:00:00,1948,1976,1948,1957,370286
2016/8/24 15:00:00,1958,1971,1951,1954,340754
2016/8/25 15:00:00,1954,1985,1932,1975,701644
2016/8/26 15:00:00,1979,1979,1942,1945,483732
2016/8/29 15:00:00,1949,1956,1918,1919,626926
2016/8/30 15:00:00,1917,1935,1916,1923,380350
2016/8/31 15:00:00,1925,1949,1922,1934,569520
2016/9/1 15:00:00,1934,1962,1927,1955,529430
2016/9/2 15:00:00,1952,1979,1950,1962,392756
2016/9/5 15:00:00,1969,2013,1959,2012,547732
2016/9/6 15:00:00,2017,2034,2004,2032,715256
2016/9/7 15:00:00,2025,2031,2010,2023,580182
2016/9/8 15:00:00,2020,2047,2005,2034,762242
2016/9/9 15:00:00,2036,2038,2019,2022,475240
2016/9/12 15:00:00,2019,2067,2016,2031,1266116
2016/9/13 15:00:00,2030,2048,2015,2031,920010
2016/9/14 15:00:00,2029,2045,2021,2039,799506
2016/9/19 15:00:00,2043,2095,2038,2085,914028
2016/9/20 15:00:00,2083,2098,2070,2083,790116
2016/9/21 15:00:00,2079,2098,2045,2056,1081322
2016/9/22 15:00:00,2056,2071,2040,2044,993136
2016/9/23 15:00:00,2049,2057,2014,2033,894008
2016/9/26 15:00:00,2029,2048,2022,2025,593862
2016/9/27 15:00:00,2030,2038,2016,2029,592134
2016/9/28 15:00:00,2028,2061,2020,2060,812178
2016/9/29 15:00:00,2058,2122,2049,2100,1165784
2016/9/30 15:00:00,2099,2110,2079,2091,696044
2016/10/10 15:00:00,2193,2215,2147,2194,767336
2016/10/11 15:00:00,2200,2273,2200,2238,1873228
2016/10/12 15:00:00,2240,2257,2219,2254,897578
2016/10/13 15:00:00,2251,2260,2211,2236,963676
2016/10/14 15:00:00,2240,2277,2227,2236,1527358
2016/10/17 15:00:00,2247,2289,2231,2259,1281554
2016/10/18 15:00:00,2265,2290,2240,2282,1139102
2016/10/19 15:00:00,2280,2326,2250,2278,1861560
2016/10/20 15:00:00,2287,2306,2253,2255,1305440
2016/10/21 15:00:00,2248,2260,2226,2240,1083174
2016/10/24 15:00:00,2240,2253,2222,2252,909544
2016/10/25 15:00:00,2252,2332,2252,2297,1477058
2016/10/26 15:00:00,2302,2361,2288,2341,1699784
2016/10/27 15:00:00,2333,2355,2312,2330,1010544
2016/10/28 15:00:00,2333,2389,2331,2384,939256
2016/10/31 15:00:00,2390,2477,2367,2477,1087898
2016/11/1 15:00:00,2490,2494,2434,2453,1290856
2016/11/2 15:00:00,2455,2479,2382,2392,1084172
2016/11/3 15:00:00,2394,2422,2360,2420,837384
2016/11/4 15:00:00,2422,2461,2343,2352,1367328
2016/11/7 15:00:00,2349,2442,2329,2416,1231304
2016/11/8 15:00:00,2419,2425,2357,2381,1286220
2016/11/9 15:00:00,2379,2483,2364,2422,997840
2016/11/10 15:00:00,2434,2473,2365,2397,962812
2016/11/11 15:00:00,2396,2522,2369,2468,1374000
2016/11/14 15:00:00,2471,2519,2336,2336,1131176
2016/11/15 15:00:00,2336,2398,2282,2297,759382
2016/11/16 15:00:00,2310,2384,2304,2370,675156
2016/11/17 15:00:00,2367,2467,2357,2467,1200770
2016/11/18 15:00:00,2500,2500,2423,2458,800954
2016/11/21 15:00:00,2464,2577,2447,2569,1058520
2016/11/22 15:00:00,2572,2614,2545,2590,1026120
2016/11/23 15:00:00,2576,2603,2551,2570,769762
2016/11/24 15:00:00,2572,2598,2495,2519,1073350
2016/11/25 15:00:00,2519,2536,2487,2504,538574
2016/11/28 15:00:00,2510,2559,2497,2540,587630
2016/11/29 15:00:00,2549,2555,2492,2502,398816
2016/11/30 15:00:00,2495,2505,2440,2487,418740
2016/12/1 15:00:00,2519,2535,2469,2513,400514
2016/12/2 15:00:00,2514,2581,2491,2580,617880
2016/12/5 15:00:00,2572,2660,2570,2660,762360
2016/12/6 15:00:00,2700,2754,2675,2747,979830
2016/12/7 15:00:00,2750,2848,2731,2848,955616
2016/12/8 15:00:00,2880,2880,2781,2822,1141846
2016/12/9 15:00:00,2822,2893,2783,2853,1571916
2016/12/12 15:00:00,2862,2948,2835,2874,920646
2016/12/13 15:00:00,2872,2894,2848,2883,711864
2016/12/14 15:00:00,2910,2979,2857,2974,1657448
2016/12/15 15:00:00,2980,2998,2920,2973,1387562
2016/12/16 15:00:00,2973,3011,2946,2960,1188504
2016/12/19 15:00:00,2952,2962,2822,2822,1283664
2016/12/20 15:00:00,2825,2844,2768,2813,1136426
2016/12/21 15:00:00,2833,2845,2778,2810,942124
2016/12/22 15:00:00,2812,2837,2776,2800,1248328
2016/12/23 15:00:00,2790,2794,2726,2737,1433372
2016/12/26 15:00:00,2730,2767,2682,2747,1056492
2016/12/27 15:00:00,2749,2855,2722,2852,1123256
2016/12/28 15:00:00,2860,2911,2834,2856,1272394
2016/12/29 15:00:00,2850,2897,2815,2849,1049918
2016/12/30 15:00:00,2845,2854,2730,2731,1251422
2017/1/3 15:00:00,2731,2770,2656,2667,693750
2017/1/4 15:00:00,2688,2704,2632,2670,984070
2017/1/5 15:00:00,2668,2688,2650,2661,721458
2017/1/6 15:00:00,2662,2705,2636,2646,1090264
2017/1/9 15:00:00,2650,2718,2640,2716,794198
2017/1/10 15:00:00,2705,2744,2650,2713,1110244
2017/1/11 15:00:00,2710,2752,2678,2690,1095500
2017/1/12 15:00:00,2682,2763,2670,2741,1335328
2017/1/13 15:00:00,2755,2773,2732,2759,956856
2017/1/16 15:00:00,2751,2888,2748,2870,1346956
2017/1/17 15:00:00,2877,2884,2802,2831,883048
2017/1/19 15:00:00,2824,2830,2765,2793,795168
2017/1/20 15:00:00,2790,2844,2789,2803,821124
2017/1/23 15:00:00,2807,2875,2781,2848,1057726
2017/1/24 15:00:00,2846,2879,2841,2855,620644
2017/1/25 15:00:00,2860,2948,2827,2935,665922
2017/1/26 15:00:00,2929,2940,2903,2929,429334
2017/2/3 15:00:00,2992,2992,2880,2915,370620
2017/2/6 15:00:00,2914,2947,2896,2929,557304
2017/2/7 15:00:00,2943,2969,2930,2943,718480
2017/2/8 15:00:00,2945,2963,2919,2940,790466
2017/2/9 15:00:00,2943,2985,2912,2920,1164720
2017/2/10 15:00:00,2920,2957,2890,2944,1086332
2017/2/13 15:00:00,2957,3057,2948,3045,1177996
2017/2/14 15:00:00,3042,3107,3020,3106,857562
2017/2/15 15:00:00,3106,3128,3060,3069,1512598
2017/2/16 15:00:00,3060,3119,3022,3040,1170418
2017/2/17 15:00:00,3030,3100,3011,3047,1373160
2017/2/20 15:00:00,3047,3095,3030,3056,1084448
2017/2/21 15:00:00,3058,3078,2950,2963,1515814
2017/2/22 15:00:00,2973,2979,2928,2960,975716
2017/2/23 15:00:00,2955,2971,2865,2883,1135994
2017/2/24 15:00:00,2894,2936,2882,2933,875286
2017/2/27 15:00:00,2929,2995,2910,2976,1002358
2017/2/28 15:00:00,2976,2978,2890,2909,1001902
2017/3/1 15:00:00,2908,2922,2850,2878,1156918
2017/3/2 15:00:00,2879,2898,2830,2857,1116164
2017/3/3 15:00:00,2852,2876,2828,2860,905782
2017/3/6 15:00:00,2860,2881,2820,2829,860566
2017/3/7 15:00:00,2831,2862,2829,2849,655198
2017/3/8 15:00:00,2850,2860,2762,2776,907506
2017/3/9 15:00:00,2776,2788,2693,2727,864854
2017/3/10 15:00:00,2711,2753,2697,2731,747868
2017/3/13 15:00:00,2735,2750,2603,2701,1357706
2017/3/14 15:00:00,2698,2719,2649,2662,936298
2017/3/15 15:00:00,2645,2734,2641,2720,928256
2017/3/16 15:00:00,2721,2738,2662,2679,978404
2017/3/17 15:00:00,2680,2710,2650,2675,765118
2017/3/20 15:00:00,2680,2697,2620,2633,869968
2017/3/21 15:00:00,2629,2647,2560,2571,884252
2017/3/22 15:00:00,2573,2582,2523,2530,674448
2017/3/23 15:00:00,2532,2554,2490,2526,739560
2017/3/24 15:00:00,2520,2561,2511,2547,709710
2017/3/27 15:00:00,2545,2557,2457,2481,695600
2017/3/28 15:00:00,2475,2543,2473,2515,567084
2017/3/29 15:00:00,2529,2574,2506,2552,555916
2017/3/30 15:00:00,2554,2585,2537,2554,531052
2017/3/31 15:00:00,2552,2616,2552,2575,593752
2017/4/5 15:00:00,2579,2653,2554,2649,437580
2017/4/6 15:00:00,2660,2675,2626,2661,373720
2017/4/7 15:00:00,2645,2667,2558,2596,865886
2017/4/10 15:00:00,2586,2595,2501,2533,1015908
2017/4/11 15:00:00,2535,2548,2465,2475,908868
2017/4/12 15:00:00,2479,2497,2432,2466,838878
2017/4/13 15:00:00,2466,2493,2410,2468,1041924
2017/4/14 15:00:00,2467,2488,2373,2389,1146206
2017/4/17 15:00:00,2387,2432,2362,2391,915704
2017/4/18 15:00:00,2393,2406,2342,2376,875510
2017/4/19 15:00:00,2368,2414,2332,2402,850346
2017/4/20 15:00:00,2400,2418,2338,2396,1156060
2017/4/21 15:00:00,2394,2425,2364,2382,1188178
2017/4/24 15:00:00,2379,2380,2324,2362,1080246
2017/4/25 15:00:00,2358,2374,2339,2346,763618
2017/4/26 15:00:00,2345,2387,2326,2370,937628
2017/4/27 15:00:00,2368,2396,2359,2395,716470
2017/4/28 15:00:00,2388,2419,2382,2396,830188
2017/5/2 15:00:00,2394,2402,2351,2399,609256
2017/5/3 15:00:00,2400,2418,2375,2380,865892
2017/5/4 15:00:00,2370,2372,2277,2277,1325976
2017/5/5 15:00:00,2270,2287,2224,2231,966194
2017/5/8 15:00:00,2239,2272,2235,2248,833976
2017/5/9 15:00:00,2245,2260,2228,2249,559950
2017/5/10 15:00:00,2247,2266,2206,2227,1015894
2017/5/11 15:00:00,2220,2251,2192,2245,1175734
2017/5/12 15:00:00,2253,2254,2202,2207,791338
2017/5/15 15:00:00,2207,2263,2196,2255,845488
2017/5/16 15:00:00,2268,2289,2245,2287,837412
2017/5/17 15:00:00,2291,2320,2290,2312,982276
2017/5/18 15:00:00,2314,2335,2264,2278,1026144
2017/5/19 15:00:00,2256,2402,2250,2402,1684862
2017/5/22 15:00:00,2408,2445,2382,2399,1141674
2017/5/23 15:00:00,2402,2426,2366,2380,1102312
2017/5/24 15:00:00,2381,2398,2330,2360,1005402
2017/5/25 15:00:00,2357,2433,2348,2419,1420676
2017/5/26 15:00:00,2406,2424,2343,2373,1336912
2017/5/31 15:00:00,2380,2389,2237,2237,964774
2017/6/1 15:00:00,2241,2284,2237,2273,860072
2017/6/2 15:00:00,2274,2288,2216,2221,1332650
2017/6/5 15:00:00,2215,2268,2212,2253,975490
2017/6/6 15:00:00,2242,2321,2225,2299,1581696
2017/6/7 15:00:00,2301,2317,2281,2313,1146388
2017/6/8 15:00:00,2307,2350,2273,2337,1516724
2017/6/9 15:00:00,2329,2349,2318,2329,809242
2017/6/12 15:00:00,2336,2370,2315,2335,1081842
2017/6/13 15:00:00,2344,2353,2292,2295,1079410
2017/6/14 15:00:00,2290,2344,2271,2341,1296184
2017/6/15 15:00:00,2344,2345,2276,2294,1313868
2017/6/16 15:00:00,2288,2348,2260,2330,1381742
2017/6/19 15:00:00,2338,2398,2326,2369,1501758
2017/6/20 15:00:00,2376,2384,2351,2379,813006
2017/6/21 15:00:00,2352,2404,2337,2370,1242644
2017/6/22 15:00:00,2378,2386,2306,2310,1221542
2017/6/23 15:00:00,2315,2333,2296,2315,879650
2017/6/26 15:00:00,2320,2325,2284,2310,845194
2017/6/27 15:00:00,2311,2315,2270,2303,967002
2017/6/28 15:00:00,2315,2332,2277,2287,1179158
2017/6/29 15:00:00,2291,2364,2282,2350,1595872
2017/6/30 15:00:00,2356,2378,2333,2359,1198592
2017/7/3 15:00:00,2359,2413,2351,2404,942336
2017/7/4 15:00:00,2404,2415,2353,2367,887170
2017/7/5 15:00:00,2370,2435,2360,2400,1291170
2017/7/6 15:00:00,2395,2474,2388,2469,1557582
2017/7/7 15:00:00,2469,2485,2442,2482,1081092
2017/7/10 15:00:00,2479,2491,2443,2451,939244
2017/7/11 15:00:00,2449,2510,2444,2496,1165000
2017/7/12 15:00:00,2481,2524,2471,2485,1128276
2017/7/13 15:00:00,2487,2492,2432,2466,1032642
2017/7/14 15:00:00,2469,2505,2454,2484,1174164
2017/7/17 15:00:00,2486,2517,2435,2492,1121990
2017/7/18 15:00:00,2489,2550,2485,2519,1227822
2017/7/19 15:00:00,2526,2536,2509,2529,875240
2017/7/20 15:00:00,2530,2618,2520,2535,1772012
2017/7/21 15:00:00,2541,2548,2460,2496,1218922
2017/7/24 15:00:00,2491,2525,2451,2462,1065918
2017/7/25 15:00:00,2467,2490,2456,2482,768906
2017/7/26 15:00:00,2495,2498,2363,2379,1520606
2017/7/27 15:00:00,2380,2406,2372,2389,712336
2017/7/28 15:00:00,2394,2414,2350,2368,831026
2017/7/31 15:00:00,2375,2397,2362,2393,668618
2017/8/1 15:00:00,2389,2443,2387,2423,807224
2017/8/2 15:00:00,2417,2452,2411,2452,708096
2017/8/3 15:00:00,2455,2465,2418,2430,412218
2017/8/4 15:00:00,2436,2499,2432,2475,520964
2017/8/7 15:00:00,2602,2644,2550,2598,866994
2017/8/8 15:00:00,2601,2673,2588,2670,850938
2017/8/9 15:00:00,2665,2696,2651,2684,720296
2017/8/10 15:00:00,2695,2701,2653,2684,718026
2017/8/11 15:00:00,2690,2696,2605,2629,826530
2017/8/14 15:00:00,2635,2649,2597,2603,512318
2017/8/15 15:00:00,2604,2616,2572,2593,628360
2017/8/16 15:00:00,2591,2609,2578,2593,525088
2017/8/17 15:00:00,2599,2709,2596,2700,901792
2017/8/18 15:00:00,2694,2702,2676,2694,536480
2017/8/21 15:00:00,2693,2742,2668,2728,878496
2017/8/22 15:00:00,2725,2753,2689,2749,720458
2017/8/23 15:00:00,2745,2778,2726,2746,1021974
2017/8/24 15:00:00,2753,2772,2727,2739,671830
2017/8/25 15:00:00,2742,2766,2710,2758,659572
2017/8/28 15:00:00,2759,2799,2731,2762,763520
2017/8/29 15:00:00,2762,2866,2760,2846,1234496
2017/8/30 15:00:00,2849,2873,2833,2868,818964
2017/8/31 15:00:00,2863,2884,2840,2882,783702
2017/9/1 15:00:00,2884,2927,2867,2912,643072
2017/9/4 15:00:00,2910,3024,2910,2944,1158934
2017/9/5 15:00:00,2942,2953,2887,2939,983556
2017/9/6 15:00:00,2974,3009,2922,2932,1381678
2017/9/7 15:00:00,2938,2957,2878,2891,1234480
2017/9/8 15:00:00,2897,2931,2856,2881,1110100
2017/9/11 15:00:00,2879,2890,2820,2866,1085306
2017/9/12 15:00:00,2864,2983,2858,2957,1492670
2017/9/13 15:00:00,2955,2987,2885,2894,1100304
2017/9/14 15:00:00,2894,2914,2847,2856,1280724
2017/9/15 15:00:00,2855,2866,2791,2805,1338924
2017/9/18 15:00:00,2805,2819,2737,2795,1153690
2017/9/19 15:00:00,2795,2808,2765,2769,890384
2017/9/20 15:00:00,2775,2818,2754,2803,1009046
2017/9/21 15:00:00,2807,2827,2680,2680,1451618
2017/9/22 15:00:00,2679,2713,2660,2687,1017068
2017/9/25 15:00:00,2690,2704,2623,2683,1253896
2017/9/26 15:00:00,2688,2720,2673,2695,949058
2017/9/27 15:00:00,2687,2713,2657,2700,943076
2017/9/28 15:00:00,2698,2725,2602,2649,1186812
2017/9/29 15:00:00,2653,2719,2630,2718,904360
2017/10/9 15:00:00,2732,2760,2686,2739,604068
