date_time,open,high,low,close,vol
2017/10/10 15:00:00,2739,2740,2643,2671,1382722
2017/10/11 15:00:00,2674,2685,2585,2591,1417408
2017/10/12 15:00:00,2592,2613,2531,2576,1506150
2017/10/13 15:00:00,2585,2652,2565,2645,1252408
2017/10/16 15:00:00,2653,2679,2616,2658,1141914
2017/10/17 15:00:00,2666,2699,2591,2673,1421088
2017/10/18 15:00:00,2676,2719,2656,2695,1182408
2017/10/19 15:00:00,2700,2701,2620,2632,1242762
2017/10/20 15:00:00,2625,2750,2602,2746,1289046
2017/10/23 15:00:00,2744,2765,2680,2751,1396882
2017/10/24 15:00:00,2750,2797,2730,2764,1402126
2017/10/25 15:00:00,2772,2784,2733,2749,996318
2017/10/26 15:00:00,2751,2773,2728,2750,956320
2017/10/27 15:00:00,2754,2765,2671,2675,1357334
2017/10/30 15:00:00,2670,2704,2655,2658,941798
2017/10/31 15:00:00,2655,2685,2642,2669,919654
2017/11/1 15:00:00,2668,2716,2657,2698,1014536
2017/11/2 15:00:00,2695,2757,2672,2754,1246824
2017/11/3 15:00:00,2753,2786,2745,2784,1082402
2017/11/6 15:00:00,2790,2850,2773,2836,1125338
2017/11/7 15:00:00,2836,2860,2817,2840,748338
2017/11/8 15:00:00,2838,2864,2822,2846,875140
2017/11/9 15:00:00,2848,2891,2834,2858,984818
2017/11/10 15:00:00,2856,2870,2816,2834,1104566
2017/11/13 15:00:00,2833,2920,2811,2912,1222890
2017/11/14 15:00:00,2914,2914,2888,2899,705848
2017/11/15 15:00:00,2902,2916,2825,2851,1135888
2017/11/16 15:00:00,2856,2875,2828,2845,864976
2017/11/17 15:00:00,2854,2927,2836,2911,1188368
2017/11/20 15:00:00,2918,2929,2890,2915,768086
2017/11/21 15:00:00,2923,2995,2914,2985,1076540
2017/11/22 15:00:00,2987,3013,2970,3002,1045350
2017/11/23 15:00:00,3000,3009,2963,2978,794384
2017/11/24 15:00:00,2980,2995,2953,2977,626794
2017/11/27 15:00:00,2980,3038,2876,2881,1382160
2017/11/28 15:00:00,2884,2899,2871,2892,592472
2017/11/29 15:00:00,2902,2931,2860,2928,813238
2017/11/30 15:00:00,2934,3018,2887,2906,1400212
2017/12/1 15:00:00,2912,2995,2897,2976,981586
2017/12/4 15:00:00,2981,3087,2966,3087,854898
2017/12/5 15:00:00,3131,3268,3115,3175,1542722
2017/12/6 15:00:00,3168,3235,3166,3206,1156686
2017/12/7 15:00:00,3218,3248,3055,3104,1319686
2017/12/8 15:00:00,3100,3165,3090,3132,791404
2017/12/11 15:00:00,2870,2933,2844,2877,1441624
2017/12/12 15:00:00,2882,2959,2861,2958,1464864
2017/12/13 15:00:00,2960,2965,2912,2944,1365278
2017/12/14 15:00:00,2947,2978,2887,2905,1591992
2017/12/15 15:00:00,2905,2928,2875,2898,1222028
2017/12/18 15:00:00,2898,2956,2889,2946,1342610
2017/12/19 15:00:00,2949,2953,2904,2936,1191614
2017/12/20 15:00:00,2950,3004,2940,2966,1707058
2017/12/21 15:00:00,2965,2978,2909,2924,1290026
2017/12/22 15:00:00,2925,2945,2897,2920,1176298
2017/12/25 15:00:00,2920,2933,2854,2864,1419194
2017/12/26 15:00:00,2863,2905,2859,2899,808810
2017/12/27 15:00:00,2895,2913,2845,2861,1174302
2017/12/28 15:00:00,2860,2869,2819,2839,942190
2017/12/29 15:00:00,2838,2874,2834,2853,834060
2018/1/2 15:00:00,2853,2940,2851,2923,826562
2018/1/3 15:00:00,2923,2929,2891,2909,785480
2018/1/4 15:00:00,2913,2948,2902,2933,1051802
2018/1/5 15:00:00,2934,2947,2896,2924,925516
2018/1/8 15:00:00,2916,3000,2916,2992,1183460
2018/1/9 15:00:00,2992,3040,2972,2980,694298
2018/1/10 15:00:00,2980,3004,2965,2977,821528
2018/1/11 15:00:00,2985,2985,2955,2975,720904
2018/1/12 15:00:00,2977,2983,2942,2952,719580
2018/1/15 15:00:00,2951,2964,2928,2937,655152
2018/1/16 15:00:00,2938,2942,2822,2827,1452224
2018/1/17 15:00:00,2821,2845,2806,2823,696484
2018/1/18 15:00:00,2828,2844,2808,2820,871268
2018/1/19 15:00:00,2826,2830,2766,2800,1222882
2018/1/22 15:00:00,2801,2838,2793,2813,821058
2018/1/23 15:00:00,2810,2862,2802,2843,1054882
2018/1/24 15:00:00,2840,2851,2815,2816,823514
2018/1/25 15:00:00,2820,2856,2816,2842,1057654
2018/1/26 15:00:00,2843,2869,2803,2827,1079620
2018/1/29 15:00:00,2827,2878,2826,2847,891592
2018/1/30 15:00:00,2845,2846,2795,2813,975930
2018/1/31 15:00:00,2815,2819,2758,2784,931488
2018/2/1 15:00:00,2786,2798,2762,2772,678530
2018/2/2 15:00:00,2776,2806,2767,2774,732982
2018/2/5 15:00:00,2768,2811,2750,2803,989890
2018/2/6 15:00:00,2803,2833,2792,2816,1035276
2018/2/7 15:00:00,2815,2832,2797,2799,822302
2018/2/8 15:00:00,2795,2795,2763,2787,869480
2018/2/9 15:00:00,2786,2809,2766,2768,821284
2018/2/12 15:00:00,2763,2778,2707,2722,881290
2018/2/13 15:00:00,2724,2729,2699,2717,495918
2018/2/14 15:00:00,2718,2740,2694,2719,492128
2018/2/22 15:00:00,2730,2747,2714,2729,310482
2018/2/23 15:00:00,2728,2766,2724,2765,630548
2018/2/26 15:00:00,2763,2782,2700,2701,924766
2018/2/27 15:00:00,2700,2700,2661,2676,944128
2018/2/28 15:00:00,2680,2694,2671,2678,650710
2018/3/1 15:00:00,2679,2685,2625,2663,981860
2018/3/2 15:00:00,2657,2691,2645,2677,848142
2018/3/5 15:00:00,2672,2693,2655,2678,772510
2018/3/6 15:00:00,2668,2696,2661,2668,813250
2018/3/7 15:00:00,2673,2685,2640,2676,917996
2018/3/8 15:00:00,2675,2700,2638,2642,1222688
2018/3/9 15:00:00,2650,2715,2645,2691,1345790
2018/3/12 15:00:00,2698,2728,2675,2713,1138386
2018/3/13 15:00:00,2716,2735,2710,2725,784526
2018/3/14 15:00:00,2735,2760,2727,2758,790866
2018/3/15 15:00:00,2758,2763,2720,2736,681980
2018/3/16 15:00:00,2735,2741,2702,2707,779010
2018/3/19 15:00:00,2710,2798,2704,2789,1043098
2018/3/20 15:00:00,2791,2794,2763,2787,752648
2018/3/21 15:00:00,2800,2804,2766,2777,658394
2018/3/22 15:00:00,2785,2827,2771,2818,754754
2018/3/23 15:00:00,2811,2820,2674,2720,1441076
2018/3/26 15:00:00,2712,2771,2688,2698,1016352
2018/3/27 15:00:00,2698,2715,2661,2684,1026040
2018/3/28 15:00:00,2692,2704,2674,2686,696020
2018/3/29 15:00:00,2691,2697,2646,2694,891168
2018/3/30 15:00:00,2689,2723,2674,2719,682268
2018/4/2 15:00:00,2710,2734,2666,2684,665104
2018/4/3 15:00:00,2680,2705,2641,2658,717666
2018/4/4 15:00:00,2658,2678,2632,2670,547028
2018/4/9 15:00:00,2671,2768,2662,2742,615558
2018/4/10 15:00:00,2748,2749,2719,2739,444698
2018/4/11 15:00:00,2746,2758,2704,2729,366432
2018/4/12 15:00:00,2600,2650,2586,2637,799880
2018/4/13 15:00:00,2631,2665,2620,2658,689236
2018/4/16 15:00:00,2658,2682,2646,2654,735310
2018/4/17 15:00:00,2654,2680,2644,2675,603632
2018/4/18 15:00:00,2673,2728,2673,2717,963096
2018/4/19 15:00:00,2728,2733,2691,2710,791606
2018/4/20 15:00:00,2710,2713,2638,2643,964722
2018/4/23 15:00:00,2643,2685,2636,2682,730684
2018/4/24 15:00:00,2670,2739,2670,2722,912774
2018/4/25 15:00:00,2725,2726,2672,2681,862284
2018/4/26 15:00:00,2684,2690,2660,2663,716304
2018/4/27 15:00:00,2660,2687,2656,2681,624900
2018/5/2 15:00:00,2675,2717,2670,2706,771612
2018/5/3 15:00:00,2712,2719,2688,2702,593592
2018/5/4 15:00:00,2701,2767,2699,2759,1072746
2018/5/7 15:00:00,2759,2778,2738,2763,760728
2018/5/8 15:00:00,2765,2774,2744,2762,540886
2018/5/9 15:00:00,2762,2787,2731,2773,1048134
2018/5/10 15:00:00,2776,2798,2768,2780,639018
2018/5/11 15:00:00,2767,2798,2750,2792,808836
2018/5/14 15:00:00,2796,2816,2766,2771,827922
2018/5/15 15:00:00,2772,2818,2767,2807,787782
2018/5/16 15:00:00,2811,2888,2810,2839,1393346
2018/5/17 15:00:00,2843,2861,2831,2841,654740
2018/5/18 15:00:00,2849,2855,2818,2829,745740
2018/5/21 15:00:00,2823,2830,2801,2816,688976
2018/5/22 15:00:00,2810,2844,2776,2786,845834
2018/5/23 15:00:00,2786,2795,2762,2779,615082
2018/5/24 15:00:00,2779,2787,2756,2772,574230
2018/5/25 15:00:00,2769,2802,2723,2726,920116
2018/5/28 15:00:00,2716,2738,2712,2734,548654
2018/5/29 15:00:00,2736,2748,2726,2742,393752
2018/5/30 15:00:00,2743,2760,2717,2719,689658
2018/5/31 15:00:00,2717,2772,2716,2758,758660
2018/6/1 15:00:00,2755,2792,2733,2791,908360
2018/6/4 15:00:00,2791,2797,2762,2769,621560
2018/6/5 15:00:00,2766,2770,2727,2739,625472
2018/6/6 15:00:00,2731,2755,2731,2747,456468
2018/6/7 15:00:00,2745,2819,2743,2810,1037016
2018/6/8 15:00:00,2810,2820,2793,2802,708922
2018/6/11 15:00:00,2802,2838,2782,2823,996350
2018/6/12 15:00:00,2820,2855,2812,2847,657114
2018/6/13 15:00:00,2846,2849,2815,2820,559028
2018/6/14 15:00:00,2827,2839,2803,2813,664870
2018/6/15 15:00:00,2818,2835,2805,2832,549426
2018/6/19 15:00:00,2820,2829,2762,2774,596590
2018/6/20 15:00:00,2782,2797,2756,2790,531266
2018/6/21 15:00:00,2789,2798,2740,2743,660236
2018/6/22 15:00:00,2738,2749,2719,2737,643528
2018/6/25 15:00:00,2744,2769,2740,2744,570328
2018/6/26 15:00:00,2744,2747,2688,2730,941086
2018/6/27 15:00:00,2732,2758,2731,2753,583808
2018/6/28 15:00:00,2755,2810,2755,2797,764682
2018/6/29 15:00:00,2801,2842,2787,2839,697768
2018/7/2 15:00:00,2842,2867,2810,2824,696320
2018/7/3 15:00:00,2826,2842,2816,2836,482994
2018/7/4 15:00:00,2838,2894,2813,2879,994434
2018/7/5 15:00:00,2876,2903,2856,2887,1089262
2018/7/6 15:00:00,2890,2919,2869,2906,915398
2018/7/9 15:00:00,2904,2909,2880,2891,612730
2018/7/10 15:00:00,2899,2926,2875,2917,731404
2018/7/11 15:00:00,2916,2930,2888,2902,761088
2018/7/12 15:00:00,2900,2923,2868,2919,951012
2018/7/13 15:00:00,2917,2940,2876,2879,774538
2018/7/16 15:00:00,2872,2891,2860,2864,638386
2018/7/17 15:00:00,2857,2874,2842,2862,575892
2018/7/18 15:00:00,2863,2875,2853,2869,400920
2018/7/19 15:00:00,2872,2917,2872,2894,779590
2018/7/20 15:00:00,2888,2928,2875,2926,719654
2018/7/23 15:00:00,2923,2941,2910,2926,608540
2018/7/24 15:00:00,2929,2982,2923,2963,724984
2018/7/25 15:00:00,2964,2969,2921,2924,676872
2018/7/26 15:00:00,2923,2926,2891,2912,730262
2018/7/27 15:00:00,2909,2935,2907,2924,572854
2018/7/30 15:00:00,2929,2992,2920,2972,818906
2018/7/31 15:00:00,2976,2986,2949,2954,518618
2018/8/1 15:00:00,2950,2984,2926,2947,708704
2018/8/2 15:00:00,2939,3020,2932,3018,858224
2018/8/3 15:00:00,3019,3121,3005,3121,901460
2018/8/6 15:00:00,3166,3295,3156,3225,1761622
2018/8/7 15:00:00,3217,3255,3183,3237,1064290
2018/8/8 15:00:00,3240,3246,3153,3193,835974
2018/8/9 15:00:00,3313,3329,3271,3289,926682
2018/8/10 15:00:00,3291,3325,3223,3245,1225248
2018/8/13 15:00:00,3250,3274,3222,3256,766418
2018/8/14 15:00:00,3258,3408,3249,3361,2152684
2018/8/15 15:00:00,3367,3380,3304,3338,1340952
2018/8/16 15:00:00,3336,3403,3244,3327,2563620
2018/8/17 15:00:00,3338,3356,3251,3266,1817422
2018/8/20 15:00:00,3275,3428,3212,3368,2173074
2018/8/21 15:00:00,3364,3394,3304,3337,1651576
2018/8/22 15:00:00,3336,3520,3315,3387,3447592
2018/8/23 15:00:00,3390,3445,3301,3309,2500134
2018/8/24 15:00:00,3310,3319,3266,3301,1605340
2018/8/27 15:00:00,3308,3334,3256,3299,1495322
2018/8/28 15:00:00,3308,3374,3277,3298,1844126
2018/8/29 15:00:00,3298,3345,3251,3278,1998310
2018/8/30 15:00:00,3273,3299,3230,3299,1833694
2018/8/31 15:00:00,3295,3330,3258,3262,1969616
2018/9/3 15:00:00,3261,3272,3166,3212,1934058
2018/9/4 15:00:00,3215,3252,3191,3244,1443834
2018/9/5 15:00:00,3250,3300,3228,3281,1542580
2018/9/6 15:00:00,3285,3287,3252,3276,1140718
2018/9/7 15:00:00,3276,3367,3263,3356,1747006
2018/9/10 15:00:00,3360,3408,3339,3394,1412506
2018/9/11 15:00:00,3400,3404,3333,3338,1395080
2018/9/12 15:00:00,3343,3367,3230,3277,1840878
2018/9/13 15:00:00,3272,3287,3233,3239,1057256
2018/9/14 15:00:00,3250,3282,3244,3259,886112
2018/9/17 15:00:00,3263,3276,3202,3264,1899078
2018/9/18 15:00:00,3264,3276,3225,3249,1457366
2018/9/19 15:00:00,3261,3340,3256,3337,1577236
2018/9/20 15:00:00,3337,3359,3323,3340,1058368
2018/9/21 15:00:00,3339,3356,3311,3340,996942
2018/9/25 15:00:00,3349,3368,3305,3331,772674
2018/9/26 15:00:00,3333,3335,3241,3250,1270398
2018/9/27 15:00:00,3243,3278,3231,3249,809920
2018/9/28 15:00:00,3252,3264,3192,3228,1151386
2018/10/8 15:00:00,3245,3328,3216,3325,726506
2018/10/9 15:00:00,3320,3422,3314,3422,1726450
2018/10/10 15:00:00,3444,3469,3412,3448,1391612
2018/10/11 15:00:00,3445,3448,3361,3389,1411878
2018/10/12 15:00:00,3400,3508,3382,3492,2005126
2018/10/15 15:00:00,3492,3525,3456,3466,1644066
2018/10/16 15:00:00,3462,3465,3336,3367,1977950
2018/10/17 15:00:00,3366,3407,3360,3387,1125428
2018/10/18 15:00:00,3377,3395,3333,3385,1854836
2018/10/19 15:00:00,3362,3398,3345,3350,1804026
2018/10/22 15:00:00,3355,3365,3303,3331,1718318
2018/10/23 15:00:00,3321,3348,3313,3327,1052784
2018/10/24 15:00:00,3312,3368,3286,3365,1503206
2018/10/25 15:00:00,3364,3382,3235,3256,2008584
2018/10/26 15:00:00,3250,3260,3211,3224,1443286
2018/10/29 15:00:00,3223,3246,3072,3072,2093952
2018/10/30 15:00:00,3050,3083,3010,3020,1393984
2018/10/31 15:00:00,3015,3032,2965,3018,1664104
2018/11/1 15:00:00,3017,3029,2905,2923,1917788
2018/11/2 15:00:00,2927,2961,2908,2950,1477178
2018/11/5 15:00:00,2945,2997,2938,2988,1231944
2018/11/6 15:00:00,2990,2994,2872,2895,2229846
2018/11/7 15:00:00,2895,2908,2802,2833,2218430
2018/11/8 15:00:00,2845,2870,2807,2860,1828432
2018/11/9 15:00:00,2854,2858,2810,2837,1646908
2018/11/12 15:00:00,2826,2863,2766,2796,2385342
2018/11/13 15:00:00,2796,2816,2772,2793,1310632
2018/11/14 15:00:00,2798,2834,2673,2715,2881596
2018/11/15 15:00:00,2735,2748,2716,2739,1473650
2018/11/16 15:00:00,2744,2793,2706,2773,2011128
2018/11/19 15:00:00,2787,2789,2714,2722,1549680
2018/11/20 15:00:00,2726,2732,2659,2677,1878568
2018/11/21 15:00:00,2674,2677,2556,2560,2541438
2018/11/22 15:00:00,2572,2583,2506,2554,3095190
2018/11/23 15:00:00,2560,2572,2467,2474,2445658
2018/11/26 15:00:00,2448,2448,2394,2394,1566984
2018/11/27 15:00:00,2378,2428,2360,2388,1943546
2018/11/28 15:00:00,2400,2466,2392,2452,2001046
2018/11/29 15:00:00,2430,2457,2403,2414,2008624
2018/11/30 15:00:00,2431,2448,2331,2337,2144460
2018/12/3 15:00:00,2318,2477,2306,2308,3137360
2018/12/4 15:00:00,2308,2478,2300,2477,3507914
2018/12/5 15:00:00,2486,2502,2420,2487,3331790
2018/12/6 15:00:00,2497,2513,2441,2455,2251526
2018/12/7 15:00:00,2442,2542,2430,2506,2868264
2018/12/10 15:00:00,2522,2586,2453,2470,2452292
2018/12/11 15:00:00,2462,2485,2397,2397,1352326
2018/12/12 15:00:00,2441,2475,2413,2433,2370378
2018/12/13 15:00:00,2448,2483,2426,2459,2485260
2018/12/14 15:00:00,2449,2508,2445,2493,2162430
2018/12/17 15:00:00,2490,2514,2461,2504,1944260
2018/12/18 15:00:00,2508,2525,2442,2471,2324266
2018/12/19 15:00:00,2467,2494,2433,2480,2484444
2018/12/20 15:00:00,2481,2502,2453,2487,2314496
2018/12/21 15:00:00,2480,2505,2424,2450,2848524
2018/12/24 15:00:00,2437,2453,2393,2415,2307504
2018/12/25 15:00:00,2406,2417,2306,2317,2625954
2018/12/26 15:00:00,2317,2354,2317,2346,1516532
2018/12/27 15:00:00,2358,2452,2343,2382,2744454
2018/12/28 15:00:00,2373,2403,2364,2388,1896232
2019/1/2 15:00:00,2390,2422,2383,2396,1209632
2019/1/3 15:00:00,2400,2457,2385,2439,1928000
2019/1/4 15:00:00,2453,2492,2438,2481,2145666
2019/1/7 15:00:00,2493,2495,2459,2475,1689892
2019/1/8 15:00:00,2470,2488,2444,2458,1762244
2019/1/9 15:00:00,2466,2514,2459,2484,1913222
2019/1/10 15:00:00,2505,2519,2471,2490,1910818
2019/1/11 15:00:00,2495,2509,2478,2503,1386530
2019/1/14 15:00:00,2508,2535,2491,2500,1687406
2019/1/15 15:00:00,2498,2516,2474,2509,1685790
2019/1/16 15:00:00,2507,2545,2504,2520,1776760
2019/1/17 15:00:00,2510,2527,2478,2481,1768024
2019/1/18 15:00:00,2466,2498,2449,2485,2276124
2019/1/21 15:00:00,2486,2585,2486,2562,3275878
2019/1/22 15:00:00,2560,2584,2498,2501,2661926
2019/1/23 15:00:00,2493,2504,2465,2492,2031344
2019/1/24 15:00:00,2501,2508,2471,2483,1809366
2019/1/25 15:00:00,2477,2542,2475,2501,2238538
2019/1/28 15:00:00,2491,2525,2440,2449,2081242
2019/1/29 15:00:00,2441,2464,2401,2438,2802730
2019/1/30 15:00:00,2449,2495,2432,2477,2449066
2019/1/31 15:00:00,2480,2525,2476,2521,1842616
2019/2/1 15:00:00,2515,2551,2492,2534,1719366
2019/2/11 15:00:00,2522,2564,2507,2532,972048
2019/2/12 15:00:00,2532,2598,2531,2555,2391578
2019/2/13 15:00:00,2570,2585,2510,2533,2226310
2019/2/14 15:00:00,2529,2579,2496,2578,2089224
2019/2/15 15:00:00,2578,2578,2477,2480,3393536
2019/2/18 15:00:00,2494,2516,2435,2449,3482744
2019/2/19 15:00:00,2447,2476,2437,2475,2272676
2019/2/20 15:00:00,2481,2493,2462,2484,2002314
2019/2/21 15:00:00,2475,2540,2473,2518,2392100
2019/2/22 15:00:00,2517,2535,2505,2534,1625664
2019/2/25 15:00:00,2543,2553,2509,2518,2116100
2019/2/26 15:00:00,2499,2557,2468,2553,2758590
2019/2/27 15:00:00,2562,2567,2514,2522,1865634
2019/2/28 15:00:00,2528,2548,2519,2528,1423066
2019/3/1 15:00:00,2535,2648,2530,2643,2618248
2019/3/4 15:00:00,2638,2694,2608,2662,3044544
2019/3/5 15:00:00,2668,2671,2627,2654,2070936
2019/3/6 15:00:00,2656,2677,2623,2658,2340822
2019/3/7 15:00:00,2654,2671,2575,2584,2700718
2019/3/8 15:00:00,2591,2596,2552,2578,2342280
2019/3/11 15:00:00,2566,2594,2559,2578,1711124
2019/3/12 15:00:00,2576,2632,2560,2626,2369368
2019/3/13 15:00:00,2630,2634,2611,2618,1678070
2019/3/14 15:00:00,2620,2625,2571,2585,2196200
2019/3/15 15:00:00,2585,2590,2516,2521,2302130
2019/3/18 15:00:00,2520,2535,2458,2462,2174988
2019/3/19 15:00:00,2462,2486,2438,2450,1712062
2019/3/20 15:00:00,2466,2503,2458,2492,2136982
2019/3/21 15:00:00,2487,2505,2486,2492,1511946
2019/3/22 15:00:00,2493,2518,2469,2495,2159918
2019/3/25 15:00:00,2485,2504,2452,2485,2065062
2019/3/26 15:00:00,2490,2499,2468,2472,1473188
2019/3/27 15:00:00,2478,2482,2430,2441,1783430
2019/3/28 15:00:00,2440,2453,2377,2387,2441780
2019/3/29 15:00:00,2383,2428,2362,2384,2591974
2019/4/1 15:00:00,2401,2446,2385,2442,2252486
2019/4/2 15:00:00,2447,2465,2425,2442,1920124
2019/4/3 15:00:00,2442,2463,2434,2448,1566714
2019/4/4 15:00:00,2446,2468,2443,2461,1503720
2019/4/8 15:00:00,2480,2535,2468,2525,1349820
2019/4/9 15:00:00,2523,2533,2481,2491,1350968
2019/4/10 15:00:00,2490,2497,2461,2478,1150540
2019/4/11 15:00:00,2480,2489,2451,2466,934722
2019/4/12 15:00:00,2552,2558,2507,2530,1066368
2019/4/15 15:00:00,2546,2554,2490,2497,1390522
2019/4/16 15:00:00,2490,2501,2463,2471,1545088
2019/4/17 15:00:00,2472,2494,2466,2476,1368716
2019/4/18 15:00:00,2473,2482,2413,2415,2041474
2019/4/19 15:00:00,2419,2442,2416,2439,1278396
2019/4/22 15:00:00,2443,2489,2434,2457,1944066
2019/4/23 15:00:00,2451,2469,2443,2459,1302126
2019/4/24 15:00:00,2456,2458,2422,2444,1572282
2019/4/25 15:00:00,2450,2472,2442,2459,1705660
2019/4/26 15:00:00,2460,2462,2383,2391,2086430
2019/4/29 15:00:00,2383,2418,2380,2408,1322534
2019/4/30 15:00:00,2410,2416,2388,2398,1217420
2019/5/6 15:00:00,2370,2426,2361,2418,1192848
2019/5/7 15:00:00,2424,2455,2420,2449,1304830
2019/5/8 15:00:00,2444,2471,2437,2463,1318798
2019/5/9 15:00:00,2460,2464,2437,2449,1261944
2019/5/10 15:00:00,2449,2484,2447,2455,1463300
2019/5/13 15:00:00,2456,2460,2411,2420,1386560
2019/5/14 15:00:00,2422,2440,2362,2374,2051702
2019/5/15 15:00:00,2380,2398,2372,2397,1005144
2019/5/16 15:00:00,2393,2444,2393,2442,1556912
2019/5/17 15:00:00,2447,2457,2433,2447,1450830
2019/5/20 15:00:00,2447,2547,2445,2508,2934606
2019/5/21 15:00:00,2500,2549,2499,2535,1724274
2019/5/22 15:00:00,2535,2552,2501,2538,2076060
2019/5/23 15:00:00,2538,2542,2458,2465,2101330
2019/5/24 15:00:00,2460,2478,2400,2426,2236790
2019/5/27 15:00:00,2429,2452,2408,2443,1472922
2019/5/28 15:00:00,2444,2458,2410,2445,1602880
2019/5/29 15:00:00,2444,2496,2433,2494,1789504
2019/5/30 15:00:00,2480,2504,2426,2439,2112028
