date_time,open,high,low,close,vol
2019/5/31 15:00:00,2437,2447,2402,2405,1718462
2019/6/3 15:00:00,2398,2398,2306,2306,2586068
2019/6/4 15:00:00,2316,2329,2281,2323,1897382
2019/6/5 15:00:00,2318,2343,2288,2291,1980244
2019/6/6 15:00:00,2285,2305,2240,2294,2574904
2019/6/10 15:00:00,2335,2345,2312,2319,1189476
2019/6/11 15:00:00,2313,2350,2281,2332,2247860
2019/6/12 15:00:00,2336,2341,2291,2296,1755156
2019/6/13 15:00:00,2288,2364,2284,2358,2706840
2019/6/14 15:00:00,2369,2375,2328,2339,1787306
2019/6/17 15:00:00,2341,2356,2306,2341,1658676
2019/6/18 15:00:00,2340,2367,2327,2356,1613554
2019/6/19 15:00:00,2362,2398,2351,2366,2013696
2019/6/20 15:00:00,2359,2404,2345,2403,1869466
2019/6/21 15:00:00,2408,2429,2373,2381,2207068
2019/6/24 15:00:00,2385,2422,2383,2404,1663972
2019/6/25 15:00:00,2402,2406,2348,2364,1854672
2019/6/26 15:00:00,2368,2380,2352,2373,1766964
2019/6/27 15:00:00,2371,2395,2318,2323,2758530
2019/6/28 15:00:00,2318,2330,2252,2272,2520548
2019/7/1 15:00:00,2276,2314,2262,2302,2073188
2019/7/2 15:00:00,2305,2358,2281,2346,2774124
2019/7/3 15:00:00,2340,2353,2303,2334,2586714
2019/7/4 15:00:00,2337,2353,2282,2316,2434258
2019/7/5 15:00:00,2317,2344,2311,2322,1896432
2019/7/8 15:00:00,2320,2360,2308,2323,2044330
2019/7/9 15:00:00,2323,2354,2259,2261,3173714
2019/7/10 15:00:00,2268,2292,2230,2278,2428096
2019/7/11 15:00:00,2288,2296,2255,2258,1858896
2019/7/12 15:00:00,2250,2265,2211,2234,2240820
2019/7/15 15:00:00,2230,2247,2218,2229,1529392
2019/7/16 15:00:00,2234,2240,2168,2172,2084152
2019/7/17 15:00:00,2177,2195,2162,2180,1596858
2019/7/18 15:00:00,2188,2192,2138,2159,1821994
2019/7/19 15:00:00,2161,2215,2132,2185,2492630
2019/7/22 15:00:00,2184,2203,2149,2159,2058724
2019/7/23 15:00:00,2159,2168,2100,2102,2451904
2019/7/24 15:00:00,2098,2126,2085,2108,2071886
2019/7/25 15:00:00,2113,2113,2076,2084,1808038
2019/7/26 15:00:00,2085,2087,2038,2046,2330972
2019/7/29 15:00:00,2046,2070,2045,2060,1615438
2019/7/30 15:00:00,2058,2097,2057,2081,2242910
2019/7/31 15:00:00,2082,2128,2078,2114,2192874
2019/8/1 15:00:00,2112,2133,2096,2113,2066892
2019/8/2 15:00:00,2110,2147,2083,2130,2548814
2019/8/5 15:00:00,2133,2137,2040,2058,2385168
2019/8/6 15:00:00,2052,2084,2045,2081,1613506
2019/8/7 15:00:00,2082,2129,2065,2125,1898728
2019/8/8 15:00:00,2120,2160,2097,2143,2111154
2019/8/9 15:00:00,2143,2154,2113,2135,1597858
2019/8/12 15:00:00,2137,2153,2112,2134,1328300
2019/8/13 15:00:00,2136,2157,2117,2146,1056274
2019/8/14 15:00:00,2148,2177,2125,2128,1543814
2019/8/15 15:00:00,2117,2137,2088,2116,1179706
2019/8/16 15:00:00,2227,2230,2190,2194,1287374
2019/8/19 15:00:00,2188,2217,2186,2211,1226332
2019/8/20 15:00:00,2207,2219,2176,2194,1622744
2019/8/21 15:00:00,2190,2194,2122,2135,2201016
2019/8/22 15:00:00,2138,2154,2126,2145,1363934
2019/8/23 15:00:00,2147,2168,2133,2163,1336852
2019/8/26 15:00:00,2152,2180,2136,2142,1832546
2019/8/27 15:00:00,2146,2163,2109,2117,1920874
2019/8/28 15:00:00,2123,2167,2117,2164,1748178
2019/8/29 15:00:00,2164,2174,2128,2144,1699256
2019/8/30 15:00:00,2145,2158,2125,2140,1533216
2019/9/2 15:00:00,2142,2212,2141,2209,2227858
2019/9/3 15:00:00,2210,2232,2196,2209,1762704
2019/9/4 15:00:00,2202,2227,2198,2223,1339726
2019/9/5 15:00:00,2225,2250,2180,2183,2674132
2019/9/6 15:00:00,2183,2208,2174,2203,1627294
2019/9/9 15:00:00,2208,2264,2206,2260,2005350
2019/9/10 15:00:00,2264,2266,2238,2247,1308832
2019/9/11 15:00:00,2248,2263,2233,2245,1260292
2019/9/12 15:00:00,2245,2253,2233,2248,1141432
2019/9/16 15:00:00,2310,2355,2289,2347,1862764
2019/9/17 00:00:00,2328,2399,2328,2368,281
2019/9/17 15:00:00,2360,2434,2347,2390,2754428
2019/9/18 00:00:00,2358,2358,2287,2295,490
2019/9/18 15:00:00,2389,2392,2289,2306,2712232
2019/9/19 00:00:00,2290,2296,2270,2277,379
2019/9/19 15:00:00,2285,2312,2277,2299,1843204
2019/9/20 00:00:00,2291,2291,2252,2271,553
2019/9/20 15:00:00,2313,2330,2287,2316,1930054
2019/9/23 00:00:00,2279,2325,2279,2308,241
2019/9/23 15:00:00,2320,2382,2320,2377,1976592
2019/9/24 00:00:00,2310,2334,2295,2334,379
2019/9/24 15:00:00,2374,2391,2343,2379,1994652
2019/9/25 00:00:00,2335,2353,2317,2340,227
2019/9/25 15:00:00,2376,2415,2354,2404,2295352
2019/9/26 00:00:00,2332,2346,2298,2318,213
2019/9/26 15:00:00,2404,2422,2345,2377,2693284
2019/9/27 00:00:00,2312,2319,2280,2292,288
2019/9/27 15:00:00,2365,2378,2323,2341,2004090
2019/9/30 00:00:00,2293,2352,2280,2333,266
2019/9/30 15:00:00,2330,2418,2324,2406,1866346
2019/10/8 00:00:00,2335,2341,2310,2321,159
2019/10/8 15:00:00,2390,2427,2384,2398,871662
2019/10/9 00:00:00,2312,2334,2298,2304,438
2019/10/9 15:00:00,2391,2417,2367,2397,1885942
2019/10/10 00:00:00,2316,2320,2270,2285,1046
2019/10/10 15:00:00,2400,2423,2352,2364,2242072
2019/10/11 00:00:00,2286,2295,2251,2274,740
2019/10/11 15:00:00,2364,2368,2306,2325,2199156
2019/10/14 00:00:00,2270,2290,2261,2287,3078
2019/10/14 15:00:00,2325,2338,2287,2289,2048374
2019/10/15 00:00:00,2289,2299,2265,2265,879
2019/10/15 15:00:00,2285,2311,2263,2274,1691102
2019/10/16 00:00:00,2270,2280,2232,2235,1448
2019/10/16 15:00:00,2276,2284,2197,2206,2448834
2019/10/17 00:00:00,2230,2248,2230,2234,424
2019/10/17 15:00:00,2207,2213,2181,2198,1766158
2019/10/18 00:00:00,2240,2249,2231,2248,283
2019/10/18 15:00:00,2205,2215,2185,2202,1436420
2019/10/21 00:00:00,2245,2250,2211,2220,1499
2019/10/21 15:00:00,2207,2208,2139,2149,1692034
2019/10/22 00:00:00,2214,2239,2210,2237,401
2019/10/22 15:00:00,2150,2165,2132,2153,1300026
2019/10/23 00:00:00,2240,2257,2225,2235,1019
2019/10/23 15:00:00,2155,2169,2113,2122,1916190
2019/10/24 00:00:00,2225,2245,2224,2232,661
2019/10/24 15:00:00,2118,2146,2113,2132,1946968
2019/10/25 00:00:00,2235,2235,2208,2208,609
2019/10/25 15:00:00,2131,2137,2077,2078,2185748
2019/10/28 00:00:00,2206,2226,2201,2207,487
2019/10/28 15:00:00,2080,2093,2059,2086,1962406
2019/10/29 00:00:00,2213,2221,2200,2210,810
2019/10/29 15:00:00,2094,2112,2090,2099,1758578
2019/10/30 00:00:00,2209,2227,2200,2220,1045
2019/10/30 15:00:00,2092,2116,2073,2105,1933402
2019/10/31 00:00:00,2222,2223,2212,2220,246
2019/10/31 15:00:00,2105,2112,2086,2101,1309780
2019/11/1 00:00:00,2214,2218,2191,2197,495
2019/11/1 15:00:00,2097,2099,2064,2083,1818376
2019/11/4 00:00:00,2199,2209,2191,2205,647
2019/11/4 15:00:00,2081,2098,2072,2088,1331946
2019/11/5 00:00:00,2208,2229,2203,2224,729
2019/11/5 15:00:00,2092,2129,2090,2122,1821598
2019/11/6 00:00:00,2223,2228,2195,2201,411
2019/11/6 15:00:00,2127,2129,2071,2075,1926816
2019/11/7 00:00:00,2195,2208,2182,2186,550
2019/11/7 15:00:00,2075,2086,2043,2049,1951334
2019/11/8 00:00:00,2194,2194,2165,2165,646
2019/11/8 15:00:00,2056,2066,2006,2007,1890998
2019/11/11 00:00:00,2166,2177,2150,2150,1259
2019/11/11 15:00:00,2006,2023,1954,1958,2202682
2019/11/12 00:00:00,2154,2173,2139,2159,1272
2019/11/12 15:00:00,1964,1977,1937,1964,2132322
2019/11/13 00:00:00,2154,2168,2144,2149,874
2019/11/13 15:00:00,1960,1978,1946,1958,1760830
2019/11/14 00:00:00,2153,2153,2130,2141,1007
2019/11/14 15:00:00,1954,1965,1924,1946,2478808
2019/11/15 00:00:00,2144,2165,2131,2150,1318
2019/11/15 15:00:00,1948,1977,1935,1955,2479090
2019/11/18 00:00:00,2154,2164,2147,2158,328
2019/11/18 15:00:00,1952,1973,1947,1964,1784562
2019/11/19 00:00:00,2157,2164,2111,2129,1437
2019/11/19 15:00:00,1964,1980,1891,1925,3487146
2019/11/20 00:00:00,2131,2138,2120,2123,1180
2019/11/20 15:00:00,1922,1927,1895,1906,1930488
2019/11/21 00:00:00,2127,2140,2127,2134,595
2019/11/21 15:00:00,1910,1947,1907,1939,2182104
2019/11/22 00:00:00,2140,2160,2135,2144,1718
2019/11/22 15:00:00,1944,1980,1933,1945,2645402
2019/11/25 00:00:00,2144,2178,2143,2173,1688
2019/11/25 15:00:00,1947,2008,1939,2007,2688770
2019/11/26 00:00:00,2172,2187,2159,2160,1960
2019/11/26 15:00:00,2009,2012,1959,1977,2746138
2019/11/27 00:00:00,2162,2176,2156,2160,2617
2019/11/27 15:00:00,1979,1990,1962,1972,1802472
2019/11/28 00:00:00,2163,2170,2138,2153,1235
2019/11/28 15:00:00,1974,1981,1936,1947,2167948
2019/11/29 00:00:00,2154,2163,2145,2149,1123
2019/11/29 15:00:00,1945,1968,1941,1951,1694518
2019/12/2 00:00:00,2150,2150,2103,2105,2616
2019/12/2 15:00:00,1951,1952,1912,1926,2003668
2019/12/3 00:00:00,2110,2147,2105,2138,2999
2019/12/3 15:00:00,1929,1975,1929,1973,2221896
2019/12/4 00:00:00,2138,2165,2133,2140,4059
2019/12/4 15:00:00,1979,2006,1966,1977,2267570
2019/12/5 00:00:00,2150,2166,2148,2158,2669
2019/12/6 00:00:00,2161,2170,2151,2162,1674
2019/12/9 00:00:00,2160,2195,2155,2183,5387
2019/12/10 00:00:00,2180,2191,2171,2176,2145
2019/12/11 00:00:00,2175,2180,2140,2154,4534
2019/12/12 00:00:00,2155,2193,2151,2192,4617
2019/12/13 00:00:00,2195,2199,2168,2179,4409
2019/12/16 00:00:00,2179,2201,2167,2179,6170
2019/12/17 00:00:00,2179,2205,2178,2204,6581
2019/12/17 15:00:00,2125,2162,2122,2157,1910784
2019/12/18 00:00:00,2204,2207,2160,2162,9360
2019/12/18 15:00:00,2158,2162,2136,2142,1023278
2019/12/19 00:00:00,2164,2179,2161,2176,6841
2019/12/20 00:00:00,2180,2193,2167,2187,9435
2019/12/23 00:00:00,2188,2214,2182,2197,8914
2019/12/24 00:00:00,2197,2202,2168,2183,7427
2019/12/25 00:00:00,2182,2189,2167,2186,10551
2019/12/26 00:00:00,2188,2203,2179,2181,7468
2019/12/27 00:00:00,2178,2213,2177,2191,17684
2019/12/30 00:00:00,2194,2222,2185,2210,20257
2019/12/31 00:00:00,2211,2226,2180,2187,25307
2020/1/2 00:00:00,2192,2211,2186,2208,14866
2020/1/3 00:00:00,2212,2240,2192,2222,26243
2020/1/6 00:00:00,2235,2266,2210,2262,37546
2020/1/7 00:00:00,2254,2269,2226,2250,43031
2020/1/8 00:00:00,2254,2344,2246,2293,61843
2020/1/9 00:00:00,2280,2299,2210,2217,63615
2020/1/10 00:00:00,2221,2231,2203,2218,26578
2020/1/13 00:00:00,2215,2326,2214,2317,93794
2020/1/14 00:00:00,2320,2328,2259,2273,95003
2020/1/15 00:00:00,2288,2288,2234,2250,53951
2020/1/16 00:00:00,2251,2255,2228,2237,53516
2020/1/17 00:00:00,2235,2248,2212,2217,39148
2020/1/20 00:00:00,2222,2278,2218,2270,37306
2020/1/21 00:00:00,2272,2272,2240,2246,25267
2020/1/22 00:00:00,2240,2246,2159,2190,39660
2020/1/23 00:00:00,2191,2208,2164,2177,23319
2020/2/3 00:00:00,2047,2100,2032,2032,45790
2020/2/4 00:00:00,2015,2092,2006,2083,59830
2020/2/5 00:00:00,2087,2117,2075,2097,47038
2020/2/6 00:00:00,2104,2121,2091,2115,39110
2020/2/7 00:00:00,2112,2155,2100,2150,43629
2020/2/10 00:00:00,2135,2162,2126,2140,48489
2020/2/11 00:00:00,2131,2157,2128,2144,36710
2020/2/12 00:00:00,2147,2163,2110,2129,59797
2020/2/13 00:00:00,2139,2149,2124,2137,30427
2020/2/14 00:00:00,2135,2146,2121,2144,24828
2020/2/17 00:00:00,2150,2168,2140,2164,33203
2020/2/18 00:00:00,2162,2177,2132,2134,53659
2020/2/19 00:00:00,2128,2169,2128,2168,35831
2020/2/20 00:00:00,2179,2190,2159,2171,37914
2020/2/21 00:00:00,2177,2182,2152,2168,36900
2020/2/24 00:00:00,2150,2158,2120,2141,51302
2020/2/25 00:00:00,2131,2173,2121,2171,48008
2020/2/26 00:00:00,2157,2181,2130,2143,57017
2020/2/27 00:00:00,2133,2143,2118,2135,44511
2020/2/28 00:00:00,2110,2122,2061,2065,76174
2020/3/2 00:00:00,2063,2125,2060,2113,69143
2020/3/3 00:00:00,2140,2164,2100,2122,58036
2020/3/4 00:00:00,2120,2130,2110,2118,40385
2020/3/5 00:00:00,2119,2138,2111,2124,54882
2020/3/6 00:00:00,2113,2125,2100,2119,60289
2020/3/9 00:00:00,2003,2020,2003,2003,31652
2020/3/10 00:00:00,1930,2043,1925,2018,147341
2020/3/11 00:00:00,2028,2040,1991,1996,77347
2020/3/12 00:00:00,1980,1992,1929,1962,105311
2020/3/13 00:00:00,1935,1989,1920,1962,102014
2020/3/16 00:00:00,1940,1967,1930,1934,72120
2020/3/17 00:00:00,1930,1940,1900,1909,101517
2020/3/18 00:00:00,1890,1912,1828,1856,155984
2020/3/19 00:00:00,1840,1850,1790,1815,157216
2020/3/20 00:00:00,1865,1869,1812,1855,115263
2020/3/23 00:00:00,1803,1844,1791,1837,141016
2020/3/24 00:00:00,1859,1866,1803,1819,177333
2020/3/25 00:00:00,1835,1840,1781,1797,212644
2020/3/26 00:00:00,1794,1802,1760,1793,180736
2020/3/27 00:00:00,1795,1798,1715,1720,267400
2020/3/30 00:00:00,1705,1708,1642,1646,267654
2020/3/31 00:00:00,1657,1708,1655,1682,284897
2020/4/1 00:00:00,1673,1685,1637,1652,257856
2020/4/2 00:00:00,1643,1742,1619,1727,427005
2020/4/3 00:00:00,1759,1759,1708,1733,328416
2020/4/7 00:00:00,1761,1783,1754,1778,304550
2020/4/8 00:00:00,1758,1792,1746,1773,334456
2020/4/9 00:00:00,1797,1848,1785,1846,469450
2020/4/10 00:00:00,1800,1873,1800,1869,650908
2020/4/13 00:00:00,1898,1927,1829,1837,893458
2020/4/14 00:00:00,1846,1849,1760,1764,1166020
2020/4/15 00:00:00,1740,1799,1735,1780,1138291
2020/4/16 00:00:00,1780,1806,1723,1731,1287257
2020/4/17 00:00:00,1746,1776,1724,1754,1138257
2020/4/20 00:00:00,1726,1759,1701,1757,1165844
2020/4/21 00:00:00,1725,1760,1668,1704,1538753
2020/4/22 00:00:00,1661,1682,1630,1660,1405782
2020/4/23 00:00:00,1686,1740,1678,1735,1264307
2020/4/24 00:00:00,1743,1746,1690,1692,1256937
2020/4/27 00:00:00,1687,1688,1655,1665,1053441
2020/4/28 00:00:00,1644,1717,1636,1710,1393608
2020/4/29 00:00:00,1720,1737,1672,1712,1281545
2020/4/30 00:00:00,1734,1788,1717,1786,1232655
2020/5/6 00:00:00,1840,1850,1772,1785,887956
2020/5/7 00:00:00,1768,1807,1750,1751,1319301
2020/5/8 00:00:00,1778,1778,1731,1762,1612354
2020/5/11 00:00:00,1759,1778,1741,1751,1444696
2020/5/12 00:00:00,1756,1763,1717,1725,1243823
2020/5/13 00:00:00,1732,1748,1698,1748,1649053
2020/5/14 00:00:00,1751,1754,1719,1749,1269353
2020/5/15 00:00:00,1746,1778,1738,1760,1317705
2020/5/18 00:00:00,1761,1764,1707,1714,1966684
2020/5/19 00:00:00,1718,1739,1699,1706,2059694
2020/5/20 00:00:00,1700,1754,1692,1742,2083338
2020/5/21 00:00:00,1747,1766,1738,1747,1705912
2020/5/22 00:00:00,1749,1757,1670,1682,2320675
2020/5/25 00:00:00,1685,1701,1666,1690,1698452
2020/5/26 00:00:00,1687,1696,1675,1686,1447857
2020/5/27 00:00:00,1684,1727,1668,1715,2299942
2020/5/28 00:00:00,1715,1722,1696,1711,1474963
2020/5/29 00:00:00,1713,1715,1683,1688,1555347
2020/6/1 00:00:00,1687,1722,1681,1712,1578371
2020/6/2 00:00:00,1711,1720,1696,1707,1435852
2020/6/3 00:00:00,1711,1755,1705,1751,1952177
2020/6/4 00:00:00,1741,1762,1733,1741,1636211
2020/6/5 00:00:00,1744,1765,1742,1757,1385043
2020/6/8 00:00:00,1774,1779,1752,1764,1516466
2020/6/9 00:00:00,1758,1767,1737,1748,1450986
2020/6/10 00:00:00,1745,1756,1733,1739,1152279
2020/6/11 00:00:00,1740,1752,1712,1720,1503865
2020/6/12 00:00:00,1712,1719,1682,1713,1681729
2020/6/15 00:00:00,1721,1727,1675,1682,1547811
2020/6/16 00:00:00,1683,1723,1679,1720,1338352
2020/6/17 00:00:00,1731,1735,1693,1709,1324890
2020/6/18 00:00:00,1707,1718,1694,1716,1134192
2020/6/19 00:00:00,1718,1749,1710,1747,1515309
2020/6/22 00:00:00,1750,1753,1727,1740,1330612
2020/6/23 00:00:00,1740,1772,1738,1766,1709517
2020/6/24 00:00:00,1775,1775,1753,1759,973226
2020/6/29 00:00:00,1737,1754,1718,1740,1061456
2020/6/30 00:00:00,1750,1768,1741,1751,1191579
2020/7/1 00:00:00,1746,1762,1738,1755,1207980
2020/7/2 00:00:00,1751,1798,1749,1787,1804394
2020/7/3 00:00:00,1789,1814,1783,1802,1671597
2020/7/6 00:00:00,1800,1826,1788,1815,1582377
2020/7/7 00:00:00,1810,1818,1770,1783,1598503
2020/7/8 00:00:00,1785,1810,1779,1801,1282689
2020/7/9 00:00:00,1804,1814,1788,1806,1292571
2020/7/10 00:00:00,1804,1811,1763,1773,1653809
2020/7/13 00:00:00,1779,1820,1777,1811,1410752
2020/7/14 00:00:00,1811,1820,1791,1814,1467424
2020/7/15 00:00:00,1810,1863,1808,1839,2103826
2020/7/16 00:00:00,1841,1849,1821,1836,1527962
2020/7/17 00:00:00,1823,1832,1783,1796,1910892
2020/7/20 00:00:00,1796,1806,1763,1771,1464175
2020/7/21 00:00:00,1773,1781,1756,1765,1433408
2020/7/22 00:00:00,1778,1784,1759,1764,1536945
2020/7/23 00:00:00,1758,1779,1737,1773,1656056
2020/7/24 00:00:00,1765,1780,1715,1718,1770045
2020/7/27 00:00:00,1725,1745,1721,1739,1151603
2020/7/28 00:00:00,1741,1755,1726,1728,1142291
2020/7/29 00:00:00,1724,1765,1723,1762,1299889
2020/7/30 00:00:00,1762,1767,1742,1744,876791
2020/7/31 00:00:00,1741,1743,1684,1724,1306241
2020/8/3 00:00:00,1728,1728,1681,1696,971095
2020/8/4 00:00:00,1699,1710,1688,1695,726849
2020/8/5 00:00:00,1690,1707,1671,1694,872788
2020/8/6 00:00:00,1706,1712,1678,1688,854992
2020/8/7 00:00:00,1691,1710,1685,1701,839895
2020/8/10 00:00:00,1704,1742,1692,1729,1185231
2020/8/11 00:00:00,1729,1737,1721,1732,511324
2020/8/12 00:00:00,1739,1758,1710,1743,1018599
2020/8/13 00:00:00,1750,1760,1739,1747,578288
2020/8/14 00:00:00,1752,1758,1732,1750,582271
2020/8/17 00:00:00,1752,1754,1726,1744,396208
2020/8/18 00:00:00,1901,1933,1901,1925,839101
2020/8/19 00:00:00,1925,1932,1918,1923,696544
2020/8/20 00:00:00,1921,1935,1898,1908,961487
2020/8/21 00:00:00,1906,1928,1898,1928,907302
2020/8/24 00:00:00,1924,1948,1920,1944,1107016
2020/8/25 00:00:00,1944,1953,1938,1948,712543
2020/8/26 00:00:00,1948,1967,1940,1965,921010
2020/8/27 00:00:00,1966,1970,1955,1960,662008
2020/8/28 00:00:00,1959,1968,1935,1948,936098
2020/8/31 00:00:00,1950,1991,1948,1980,957168
2020/9/1 00:00:00,1985,2043,1978,2030,1459470
2020/9/2 00:00:00,2029,2050,2028,2037,1254186
2020/9/3 00:00:00,2039,2040,2023,2027,972619
2020/9/4 00:00:00,2020,2058,1992,2054,1302569
2020/9/7 00:00:00,2060,2079,2040,2053,1464550
2020/9/8 00:00:00,2054,2062,2021,2026,1129192
2020/9/9 00:00:00,2007,2014,1941,1988,1636586
2020/9/10 00:00:00,1998,2011,1974,1987,1161727
2020/9/11 00:00:00,1982,2005,1977,2002,962935
2020/9/14 00:00:00,1997,2036,1992,2029,934956
2020/9/15 00:00:00,2032,2115,2032,2086,1994420
2020/9/16 00:00:00,2087,2100,2068,2084,1287635
2020/9/17 00:00:00,2085,2114,2075,2092,1531001
2020/9/18 00:00:00,2095,2095,2053,2077,1432445
2020/9/21 00:00:00,2072,2087,2046,2076,1408578
2020/9/22 00:00:00,2069,2069,1994,2014,1573231
2020/9/23 00:00:00,2019,2032,1996,2011,1035364
2020/9/24 00:00:00,2016,2027,1978,1996,1236761
2020/9/25 00:00:00,1995,2023,1995,2017,858645
2020/9/28 00:00:00,2013,2034,1990,1991,1077156
2020/9/29 00:00:00,1991,2004,1953,1976,1183271
2020/9/30 00:00:00,1979,1982,1917,1917,1075992
2020/10/9 00:00:00,1963,1993,1954,1980,562766
2020/10/12 00:00:00,1980,2037,1980,2027,1049733
2020/10/13 00:00:00,2027,2043,2011,2036,871969
2020/10/14 00:00:00,2040,2055,2030,2039,949035
2020/10/15 00:00:00,2044,2064,2024,2056,1104003
2020/10/16 00:00:00,2043,2076,2029,2069,1521566
2020/10/19 00:00:00,2070,2088,2031,2042,1440340
2020/10/20 00:00:00,2043,2043,2021,2032,766426
2020/10/21 00:00:00,2034,2146,2029,2110,2646424
2020/10/22 00:00:00,2105,2106,2074,2088,1331465
2020/10/23 00:00:00,2084,2093,2046,2055,1411254
2020/10/26 00:00:00,2058,2066,2003,2004,1620833
2020/10/27 00:00:00,2003,2032,1997,2029,1178946
2020/10/28 00:00:00,2024,2063,2024,2057,1554963
2020/10/29 00:00:00,2036,2063,2015,2034,1996631
2020/10/30 00:00:00,2011,2065,1982,2013,2186293
2020/11/2 00:00:00,2012,2030,1985,2019,1522885
2020/11/3 00:00:00,2028,2068,2022,2040,1929300
2020/11/4 00:00:00,2054,2087,2045,2065,1733811
2020/11/5 00:00:00,2070,2082,2042,2044,1226644
2020/11/6 00:00:00,2054,2091,2045,2080,1633327
2020/11/9 00:00:00,2081,2104,2060,2081,1298187
2020/11/10 00:00:00,2134,2136,2095,2126,1780550
