date_time,open,high,low,close,vol
2020/11/11 00:00:00,2135,2201,2128,2156,2455440
2020/11/12 00:00:00,2160,2186,2143,2182,1266211
2020/11/13 00:00:00,2178,2256,2172,2255,1870662
2020/11/16 00:00:00,2253,2303,2224,2232,2307042
2020/11/17 00:00:00,2238,2260,2215,2233,1586782
2020/11/18 00:00:00,2232,2256,2204,2251,1719500
2020/11/19 00:00:00,2265,2323,2244,2280,2156495
2020/11/20 00:00:00,2281,2297,2266,2287,1239540
2020/11/23 00:00:00,2292,2351,2263,2281,1898567
2020/11/24 00:00:00,2283,2307,2267,2296,1304939
2020/11/25 00:00:00,2298,2341,2298,2310,1726490
2020/11/26 00:00:00,2308,2314,2219,2230,1862334
2020/11/27 00:00:00,2228,2265,2218,2254,1130730
2020/11/30 00:00:00,2258,2277,2242,2274,1181248
2020/12/1 00:00:00,2273,2321,2260,2301,1703327
2020/12/2 00:00:00,2300,2319,2280,2306,1013158
2020/12/3 00:00:00,2306,2311,2235,2250,1327427
2020/12/4 00:00:00,2252,2261,2207,2239,1214225
2020/12/7 00:00:00,2241,2282,2234,2243,955238
2020/12/8 00:00:00,2251,2280,2225,2227,1197046
2020/12/9 00:00:00,2236,2277,2230,2269,948042
2020/12/10 00:00:00,2270,2331,2268,2305,1037631
2020/12/11 00:00:00,2315,2441,2304,2435,1183940
2020/12/14 00:00:00,2468,2492,2446,2475,1272830
2020/12/15 00:00:00,2481,2524,2454,2515,1487986
2020/12/16 00:00:00,2519,2525,2484,2491,1252846
2020/12/17 00:00:00,2494,2511,2465,2503,1460278
2020/12/18 00:00:00,2503,2562,2489,2517,1686862
2020/12/21 00:00:00,2515,2549,2495,2511,1015014
2020/12/22 00:00:00,2496,2558,2463,2467,1913894
2020/12/23 00:00:00,2478,2479,2385,2428,1747143
2020/12/24 00:00:00,2448,2541,2438,2509,2291388
2020/12/25 00:00:00,2503,2514,2451,2458,1468567
2020/12/28 00:00:00,2450,2472,2344,2363,1947349
2020/12/29 00:00:00,2370,2384,2316,2336,1663308
2020/12/30 00:00:00,2335,2374,2322,2366,1348839
2020/12/31 00:00:00,2367,2402,2353,2397,1235315
2021/1/4 00:00:00,2392,2418,2367,2405,1053991
2021/1/5 00:00:00,2389,2425,2388,2416,1219164
2021/1/6 00:00:00,2425,2436,2371,2386,1334261
2021/1/7 00:00:00,2385,2392,2335,2380,1459886
2021/1/8 00:00:00,2377,2385,2293,2317,1567276
2021/1/11 00:00:00,2327,2369,2318,2327,1609914
2021/1/12 00:00:00,2329,2352,2281,2342,987568
2021/1/13 00:00:00,2352,2384,2323,2362,1499199
2021/1/14 00:00:00,2360,2367,2306,2318,1302555
2021/1/15 00:00:00,2313,2344,2280,2303,1649673
2021/1/18 00:00:00,2303,2345,2287,2341,1228244
2021/1/19 00:00:00,2340,2350,2302,2315,1279752
2021/1/20 00:00:00,2309,2316,2261,2263,1503325
2021/1/21 00:00:00,2266,2328,2257,2318,1440962
2021/1/22 00:00:00,2319,2344,2312,2338,1453339
2021/1/25 00:00:00,2327,2340,2273,2280,1633616
2021/1/26 00:00:00,2279,2293,2236,2239,1346198
2021/1/27 00:00:00,2242,2259,2236,2258,871455
2021/1/28 00:00:00,2252,2269,2228,2259,1164985
2021/1/29 00:00:00,2261,2317,2253,2297,1505059
2021/2/1 00:00:00,2305,2329,2290,2297,1052815
2021/2/2 00:00:00,2295,2310,2253,2275,1189517
2021/2/3 00:00:00,2278,2281,2230,2267,1197800
2021/2/4 00:00:00,2276,2321,2270,2319,1306639
2021/2/5 00:00:00,2321,2338,2306,2328,1029629
2021/2/8 00:00:00,2331,2358,2312,2320,978113
2021/2/9 00:00:00,2321,2338,2301,2326,769686
2021/2/10 00:00:00,2320,2331,2248,2248,932630
2021/2/18 00:00:00,2306,2360,2294,2356,840445
2021/2/19 00:00:00,2361,2413,2343,2387,1380135
2021/2/22 00:00:00,2385,2462,2370,2435,1278995
2021/2/23 00:00:00,2435,2484,2408,2450,1633888
2021/2/24 00:00:00,2446,2471,2427,2461,1190632
2021/2/25 00:00:00,2477,2562,2462,2526,1673295
2021/2/26 00:00:00,2528,2538,2443,2472,1586472
2021/3/1 00:00:00,2465,2584,2447,2531,2067445
2021/3/2 00:00:00,2529,2540,2470,2528,1554048
2021/3/3 00:00:00,2542,2593,2505,2540,1644403
2021/3/4 00:00:00,2556,2557,2505,2511,1475244
2021/3/5 00:00:00,2511,2581,2486,2571,1759944
2021/3/8 00:00:00,2591,2681,2585,2615,1503603
2021/3/9 00:00:00,2600,2632,2578,2594,1343909
2021/3/10 00:00:00,2586,2590,2459,2470,1731796
2021/3/11 00:00:00,2487,2491,2421,2460,1294359
2021/3/12 00:00:00,2466,2484,2433,2477,1286284
2021/3/15 00:00:00,2481,2488,2412,2447,1321912
2021/3/16 00:00:00,2440,2475,2434,2458,975880
2021/3/17 00:00:00,2449,2453,2406,2439,1087825
2021/3/18 00:00:00,2430,2432,2376,2414,1181185
2021/3/19 00:00:00,2401,2411,2288,2321,1574340
2021/3/22 00:00:00,2320,2346,2303,2342,962581
2021/3/23 00:00:00,2342,2365,2326,2350,920981
2021/3/24 00:00:00,2336,2368,2330,2356,944465
2021/3/25 00:00:00,2366,2370,2319,2342,1089792
2021/3/26 00:00:00,2337,2366,2334,2362,930528
2021/3/29 00:00:00,2370,2398,2361,2378,948596
2021/3/30 00:00:00,2390,2443,2387,2418,1105939
2021/3/31 00:00:00,2413,2430,2375,2381,988016
2021/4/1 00:00:00,2381,2396,2360,2381,835497
2021/4/2 00:00:00,2383,2442,2353,2434,1078912
2021/4/6 00:00:00,2422,2466,2415,2457,791945
2021/4/7 00:00:00,2460,2484,2453,2468,756828
2021/4/8 00:00:00,2463,2472,2430,2458,760851
2021/4/9 00:00:00,2463,2484,2421,2462,964036
2021/4/12 00:00:00,2470,2470,2344,2356,1105476
2021/4/13 00:00:00,2362,2394,2356,2381,615996
2021/4/14 00:00:00,2395,2435,2390,2425,604792
2021/4/15 00:00:00,2426,2481,2419,2478,456525
2021/4/16 00:00:00,2417,2470,2405,2457,1182054
2021/4/19 00:00:00,2466,2475,2435,2462,905901
2021/4/20 00:00:00,2472,2484,2439,2453,1046202
2021/4/21 00:00:00,2444,2455,2391,2409,1210966
2021/4/22 00:00:00,2393,2435,2382,2405,1343097
2021/4/23 00:00:00,2412,2420,2362,2375,1274223
2021/4/26 00:00:00,2374,2460,2372,2433,1613412
2021/4/27 00:00:00,2433,2479,2427,2456,1216643
2021/4/28 00:00:00,2454,2458,2398,2434,1483682
2021/4/29 00:00:00,2433,2469,2421,2452,1246704
2021/4/30 00:00:00,2467,2495,2431,2441,1290923
2021/5/6 00:00:00,2457,2543,2448,2531,926426
2021/5/7 00:00:00,2531,2580,2521,2575,1043272
2021/5/10 00:00:00,2573,2612,2540,2565,1419168
2021/5/11 00:00:00,2571,2588,2518,2559,1344759
2021/5/12 00:00:00,2572,2707,2551,2707,1542053
2021/5/13 00:00:00,2727,2852,2683,2755,2707183
2021/5/14 00:00:00,2754,2823,2640,2734,3172279
2021/5/17 00:00:00,2747,2791,2659,2678,2081945
2021/5/18 00:00:00,2673,2723,2653,2690,1531512
2021/5/19 00:00:00,2691,2691,2620,2655,1453306
2021/5/20 00:00:00,2629,2629,2496,2551,1888541
2021/5/21 00:00:00,2540,2565,2486,2513,1496842
2021/5/24 00:00:00,2532,2595,2493,2576,1561550
2021/5/25 00:00:00,2589,2623,2561,2586,1476943
2021/5/26 00:00:00,2577,2696,2544,2682,1792340
2021/5/27 00:00:00,2664,2664,2566,2569,1979240
2021/5/28 00:00:00,2585,2636,2554,2566,1652181
2021/5/31 00:00:00,2567,2605,2543,2551,1514494
2021/6/1 00:00:00,2549,2575,2530,2567,1245720
2021/6/2 00:00:00,2575,2594,2495,2506,1755571
2021/6/3 00:00:00,2505,2563,2488,2542,1413206
2021/6/4 00:00:00,2539,2559,2496,2506,1559267
2021/6/7 00:00:00,2512,2523,2437,2445,1587652
2021/6/8 00:00:00,2458,2459,2412,2441,1157456
2021/6/9 00:00:00,2448,2466,2426,2460,1004120
2021/6/10 00:00:00,2459,2473,2428,2456,1147285
2021/6/11 00:00:00,2470,2471,2424,2459,1174535
2021/6/15 00:00:00,2476,2517,2434,2514,1360754
2021/6/16 00:00:00,2516,2535,2504,2512,1097196
2021/6/17 00:00:00,2514,2524,2487,2498,1117175
2021/6/18 00:00:00,2487,2512,2441,2452,1374217
2021/6/21 00:00:00,2453,2475,2432,2435,1054333
2021/6/22 00:00:00,2434,2533,2428,2526,1446473
2021/6/23 00:00:00,2527,2589,2516,2557,1418700
2021/6/24 00:00:00,2561,2591,2552,2563,989172
2021/6/25 00:00:00,2549,2598,2535,2591,1283043
2021/6/28 00:00:00,2591,2596,2515,2545,1429846
2021/6/29 00:00:00,2545,2571,2536,2548,1094409
2021/6/30 00:00:00,2560,2630,2553,2567,1613769
2021/7/1 00:00:00,2576,2595,2556,2567,1032347
2021/7/2 00:00:00,2589,2599,2559,2595,1148342
2021/7/5 00:00:00,2597,2650,2580,2618,1394221
2021/7/6 00:00:00,2624,2658,2613,2632,1198773
2021/7/7 00:00:00,2615,2619,2532,2562,1474914
2021/7/8 00:00:00,2563,2571,2520,2541,1079935
2021/7/9 00:00:00,2536,2595,2529,2594,1069811
2021/7/12 00:00:00,2601,2638,2597,2616,1117382
2021/7/13 00:00:00,2612,2648,2609,2638,835984
2021/7/14 00:00:00,2631,2675,2619,2667,1111585
2021/7/15 00:00:00,2676,2676,2604,2636,1104014
2021/7/16 00:00:00,2636,2729,2632,2700,1376596
2021/7/19 00:00:00,2714,2755,2684,2749,1140807
2021/7/20 00:00:00,2732,2748,2685,2718,1167884
2021/7/21 00:00:00,2717,2727,2663,2703,1211854
2021/7/22 00:00:00,2723,2778,2707,2728,1294372
2021/7/23 00:00:00,2729,2763,2687,2702,1233003
2021/7/26 00:00:00,2694,2708,2651,2673,1161154
2021/7/27 00:00:00,2678,2695,2659,2662,784792
2021/7/28 00:00:00,2657,2668,2619,2651,1004738
2021/7/29 00:00:00,2653,2688,2642,2678,857163
2021/7/30 00:00:00,2678,2786,2671,2769,1402701
2021/8/2 00:00:00,2763,2773,2681,2683,1230758
2021/8/3 00:00:00,2678,2685,2613,2626,1143164
2021/8/4 00:00:00,2608,2646,2606,2631,807033
2021/8/5 00:00:00,2628,2662,2613,2619,1025748
2021/8/6 00:00:00,2627,2647,2582,2634,1076045
2021/8/9 00:00:00,2634,2643,2557,2591,1018308
2021/8/10 00:00:00,2583,2645,2582,2634,764119
2021/8/11 00:00:00,2630,2670,2629,2665,678492
2021/8/12 00:00:00,2670,2704,2653,2682,647823
2021/8/13 00:00:00,2686,2691,2670,2687,393653
2021/8/16 00:00:00,2844,2876,2810,2847,879200
2021/8/17 00:00:00,2844,2872,2823,2859,841999
2021/8/18 00:00:00,2865,2894,2842,2855,966933
2021/8/19 00:00:00,2857,2857,2797,2813,1068322
2021/8/20 00:00:00,2805,2813,2774,2810,1035513
2021/8/23 00:00:00,2795,2925,2766,2921,1509686
2021/8/24 00:00:00,2921,2929,2823,2838,1348424
2021/8/25 00:00:00,2846,2879,2838,2859,896261
2021/8/26 00:00:00,2855,2858,2785,2787,1036816
2021/8/27 00:00:00,2785,2822,2774,2815,806694
2021/8/30 00:00:00,2823,2838,2784,2815,986270
2021/8/31 00:00:00,2815,2830,2771,2791,1042677
2021/9/1 00:00:00,2783,2859,2755,2844,1466860
2021/9/2 00:00:00,2839,2902,2832,2888,1119910
2021/9/3 00:00:00,2888,2902,2867,2893,800282
2021/9/6 00:00:00,2906,2931,2881,2918,923720
2021/9/7 00:00:00,2926,3065,2916,3052,1427984
2021/9/8 00:00:00,3043,3079,3007,3059,1212988
2021/9/9 00:00:00,3059,3116,3025,3058,1459931
2021/9/10 00:00:00,3046,3108,3003,3005,1486586
2021/9/13 00:00:00,3024,3140,3013,3049,1657811
2021/9/14 00:00:00,3062,3083,2990,3014,1657535
2021/9/15 00:00:00,3014,3112,2956,3108,1909949
2021/9/16 00:00:00,3118,3205,3118,3185,1259019
2021/10/11 00:00:00,4013,4013,4013,4013,1099793
2021/10/12 00:00:00,4016,4235,3982,4054,3187428
2021/10/13 00:00:00,4013,4113,3774,3857,3755967
2021/10/14 00:00:00,3864,3896,3687,3833,3423655
2021/10/15 00:00:00,3834,3858,3623,3762,3593729
2021/10/18 00:00:00,3753,3913,3648,3858,3475891
2021/10/19 00:00:00,3850,3906,3726,3807,2932653
2021/10/20 00:00:00,3698,3735,3475,3475,1938071
2021/10/21 00:00:00,3350,3531,3279,3330,2857757
2021/10/22 00:00:00,3329,3423,3120,3263,4039765
2021/10/25 00:00:00,3271,3300,3126,3180,3264507
2021/10/26 00:00:00,3218,3242,3045,3177,3369060
2021/10/27 00:00:00,3189,3201,2872,2872,3319353
2021/10/28 00:00:00,2820,2894,2644,2773,4352974
2021/10/29 00:00:00,2788,2904,2762,2853,4215537
2021/11/1 00:00:00,2845,2979,2833,2876,3327862
2021/11/2 00:00:00,2896,2975,2665,2841,3776501
2021/11/3 00:00:00,2822,2950,2765,2925,3481012
2021/11/4 00:00:00,2915,2929,2795,2889,2882634
2021/11/5 00:00:00,2925,2942,2767,2768,2775991
2021/11/8 00:00:00,2780,2920,2774,2811,2412529
2021/11/9 00:00:00,2819,2847,2766,2770,2095711
2021/11/10 00:00:00,2753,2766,2595,2689,2884991
2021/11/11 00:00:00,2690,2774,2650,2732,2539709
2021/11/12 00:00:00,2710,2725,2544,2561,2571049
2021/11/15 00:00:00,2545,2610,2496,2505,2114280
2021/11/16 00:00:00,2510,2606,2510,2560,1676748
2021/11/17 00:00:00,2541,2593,2499,2557,3311528
2021/11/18 00:00:00,2574,2584,2489,2549,1979486
2021/11/19 00:00:00,2539,2641,2504,2600,2093522
2021/11/22 00:00:00,2553,2677,2551,2643,2013386
2021/11/23 00:00:00,2650,2728,2636,2691,1809298
2021/11/24 00:00:00,2710,2781,2699,2722,1729942
2021/11/25 00:00:00,2735,2761,2665,2756,1808597
2021/11/26 00:00:00,2760,2760,2631,2651,1817913
2021/11/29 00:00:00,2608,2684,2591,2670,1635879
2021/11/30 00:00:00,2665,2687,2612,2635,1289170
2021/12/1 00:00:00,2631,2719,2618,2699,1364117
2021/12/2 00:00:00,2710,2735,2625,2626,1338657
2021/12/3 00:00:00,2612,2651,2578,2639,1296992
2021/12/6 00:00:00,2639,2714,2639,2686,1145183
2021/12/7 00:00:00,2693,2710,2618,2635,1012338
2021/12/8 00:00:00,2635,2660,2574,2631,1058871
2021/12/9 00:00:00,2631,2677,2571,2589,1125497
2021/12/10 00:00:00,2589,2672,2584,2628,887048
2021/12/13 00:00:00,2649,2729,2620,2717,938750
2021/12/14 00:00:00,2698,2725,2684,2715,578873
2021/12/15 00:00:00,2585,2624,2566,2577,568196
2021/12/16 00:00:00,2551,2650,2546,2647,1360172
2021/12/17 00:00:00,2650,2689,2639,2677,1156534
2021/12/20 00:00:00,2670,2732,2607,2614,1488241
2021/12/21 00:00:00,2610,2620,2556,2568,1369862
2021/12/22 00:00:00,2552,2598,2530,2555,1358021
2021/12/23 00:00:00,2551,2579,2534,2568,1053726
2021/12/24 00:00:00,2568,2645,2566,2609,1570326
2021/12/27 00:00:00,2614,2633,2528,2529,1411823
2021/12/28 00:00:00,2530,2561,2504,2523,1242263
2021/12/29 00:00:00,2525,2559,2523,2545,1098130
2021/12/30 00:00:00,2545,2564,2519,2544,1589913
2021/12/31 00:00:00,2536,2538,2474,2478,3229815
2022/1/4 00:00:00,2516,2607,2515,2591,1212002
2022/1/5 00:00:00,2591,2600,2558,2579,1246769
2022/1/6 00:00:00,2582,2621,2561,2605,1453336
2022/1/7 00:00:00,2623,2644,2581,2634,1516688
2022/1/10 00:00:00,2638,2679,2603,2614,1074513
2022/1/11 00:00:00,2610,2616,2538,2559,1644877
2022/1/12 00:00:00,2555,2586,2546,2576,1162268
2022/1/13 00:00:00,2581,2638,2576,2609,1628045
2022/1/14 00:00:00,2609,2717,2605,2713,1620096
2022/1/17 00:00:00,2729,2734,2683,2716,1036457
2022/1/18 00:00:00,2715,2777,2662,2774,1637179
2022/1/19 00:00:00,2777,2880,2760,2811,2147471
2022/1/20 00:00:00,2801,2835,2788,2798,1471256
2022/1/21 00:00:00,2786,2823,2744,2795,1933840
2022/1/24 00:00:00,2805,2860,2765,2768,1260935
2022/1/25 00:00:00,2764,2786,2726,2779,1385977
2022/1/26 00:00:00,2783,2845,2755,2821,1445777
2022/1/27 00:00:00,2830,2858,2804,2821,1187998
2022/1/28 00:00:00,2838,2923,2805,2823,1660621
2022/2/7 00:00:00,2904,2979,2904,2952,640074
2022/2/8 00:00:00,2940,2986,2908,2935,1266175
2022/2/9 00:00:00,2901,2901,2815,2823,1423430
2022/2/10 00:00:00,2790,2822,2764,2799,1313230
2022/2/11 00:00:00,2821,2825,2705,2706,1589149
2022/2/14 00:00:00,2723,2801,2692,2752,1124403
2022/2/15 00:00:00,2746,2778,2726,2758,1279904
2022/2/16 00:00:00,2730,2776,2712,2750,1372298
2022/2/17 00:00:00,2743,2765,2681,2682,1285628
2022/2/18 00:00:00,2685,2783,2685,2768,1400337
2022/2/21 00:00:00,2757,2790,2742,2773,832804
2022/2/22 00:00:00,2776,2846,2763,2780,1409386
2022/2/23 00:00:00,2786,2834,2777,2825,1076989
2022/2/24 00:00:00,2837,2873,2804,2828,1334629
2022/2/25 00:00:00,2860,2881,2709,2763,2053452
2022/2/28 00:00:00,2757,2908,2757,2895,1254459
2022/3/1 00:00:00,2895,2950,2878,2945,1095127
2022/3/2 00:00:00,2980,3067,2938,3018,1735830
2022/3/3 00:00:00,3028,3159,2997,3139,1775855
2022/3/4 00:00:00,3139,3144,3024,3060,1849888
2022/3/7 00:00:00,3070,3323,3055,3301,1443482
2022/3/8 00:00:00,3266,3314,3157,3252,2190512
2022/3/9 00:00:00,3260,3369,3228,3290,2011281
2022/3/10 00:00:00,3200,3215,3018,3119,2234966
2022/3/11 00:00:00,3159,3204,3083,3130,1564261
2022/3/14 00:00:00,3070,3118,2987,2987,1038074
2022/3/15 00:00:00,2974,2996,2905,2918,1356136
2022/3/16 00:00:00,2896,2962,2883,2948,1105332
2022/3/17 00:00:00,2950,2961,2885,2928,1152246
2022/3/18 00:00:00,2970,3030,2958,3020,1421637
2022/3/21 00:00:00,2960,3077,2956,3063,908100
2022/3/22 00:00:00,3075,3133,3061,3085,1155214
2022/3/23 00:00:00,3076,3096,3047,3061,1116046
2022/3/24 00:00:00,3090,3128,3024,3038,1328650
2022/3/25 00:00:00,3050,3130,3017,3111,1334145
2022/3/28 00:00:00,3090,3168,3080,3095,1089642
2022/3/29 00:00:00,3082,3082,3028,3054,1060742
2022/3/30 00:00:00,2998,3041,2945,3027,1383996
2022/3/31 00:00:00,3029,3043,2890,2917,1191570
2022/4/1 00:00:00,2910,2939,2878,2889,945885
2022/4/6 00:00:00,2912,2976,2909,2959,431518
2022/4/7 00:00:00,2974,2998,2923,2936,899362
2022/4/8 00:00:00,2921,2933,2847,2867,1025663
2022/4/11 00:00:00,2856,2860,2774,2799,699477
2022/4/12 00:00:00,2785,2854,2769,2840,756425
2022/4/13 00:00:00,2855,2885,2839,2861,677331
2022/4/14 00:00:00,2861,2905,2861,2871,619827
2022/4/15 00:00:00,2910,2941,2863,2881,1230572
2022/4/18 00:00:00,2870,2995,2856,2993,1108414
2022/4/19 00:00:00,2995,3026,2969,2976,1272039
2022/4/20 00:00:00,2960,2994,2940,2958,1323219
2022/4/21 00:00:00,2946,2966,2923,2937,1404229
2022/4/22 00:00:00,2937,2965,2870,2872,1481097
2022/4/25 00:00:00,2857,2881,2714,2714,1289256
2022/4/26 00:00:00,2698,2763,2684,2722,1568221
2022/4/27 00:00:00,2735,2765,2651,2678,1975351
2022/4/28 00:00:00,2670,2712,2662,2692,1646955
2022/4/29 00:00:00,2680,2728,2662,2709,1608082
2022/5/5 00:00:00,2731,2797,2695,2784,844804
2022/5/6 00:00:00,2804,2832,2758,2772,1769055
2022/5/9 00:00:00,2772,2772,2668,2683,1641652
2022/5/10 00:00:00,2659,2682,2596,2656,2138206
2022/5/11 00:00:00,2669,2706,2616,2702,1703087
2022/5/12 00:00:00,2709,2745,2662,2728,2274129
2022/5/13 00:00:00,2716,2775,2704,2765,2066803
2022/5/16 00:00:00,2785,2801,2757,2770,1189161
2022/5/17 00:00:00,2775,2812,2758,2771,1518094
2022/5/18 00:00:00,2767,2770,2686,2694,1927193
2022/5/19 00:00:00,2706,2732,2679,2721,1599281
2022/5/20 00:00:00,2704,2784,2690,2724,2450756
2022/5/23 00:00:00,2743,2823,2735,2813,1861003
2022/5/24 00:00:00,2813,2814,2725,2726,2399509
2022/5/25 00:00:00,2731,2750,2685,2737,2134650
2022/5/26 00:00:00,2738,2805,2717,2797,2226786
2022/5/27 00:00:00,2798,2823,2781,2805,1968713
2022/5/30 00:00:00,2797,2829,2770,2784,1688728
2022/5/31 00:00:00,2784,2849,2765,2827,2213864
2022/6/1 00:00:00,2830,2883,2801,2878,2170406
2022/6/2 00:00:00,2890,2890,2837,2859,1765708
2022/6/6 00:00:00,2902,2902,2847,2863,1093613
2022/6/7 00:00:00,2865,2904,2855,2887,1670417
2022/6/8 00:00:00,2885,2961,2876,2945,2204792
2022/6/9 00:00:00,2955,2964,2886,2895,1977844
2022/6/10 00:00:00,2893,2926,2885,2911,1651941
2022/6/13 00:00:00,2916,2947,2874,2941,1611705
2022/6/14 00:00:00,2944,2955,2886,2939,2469444
2022/6/15 00:00:00,2945,2962,2840,2842,2499869
2022/6/16 00:00:00,2841,2849,2795,2807,1958462
2022/6/17 00:00:00,2804,2804,2733,2756,2370778
2022/6/20 00:00:00,2750,2759,2666,2672,1541542
2022/6/21 00:00:00,2676,2721,2636,2700,2046663
2022/6/22 00:00:00,2702,2738,2644,2663,2132199
2022/6/23 00:00:00,2650,2687,2599,2650,2301329
2022/6/24 00:00:00,2651,2680,2540,2544,2549739
2022/6/27 00:00:00,2571,2592,2503,2586,1813083
2022/6/28 00:00:00,2589,2636,2565,2633,2163724
2022/6/29 00:00:00,2641,2660,2606,2635,1933367
2022/6/30 00:00:00,2658,2671,2625,2636,1718924
2022/7/1 00:00:00,2636,2640,2534,2553,2089091
2022/7/4 00:00:00,2572,2575,2507,2555,1296056
2022/7/5 00:00:00,2563,2582,2516,2558,2165282
2022/7/6 00:00:00,2540,2546,2437,2494,2554425
2022/7/7 00:00:00,2496,2573,2460,2533,2365715
2022/7/8 00:00:00,2545,2568,2484,2485,1789428
2022/7/11 00:00:00,2484,2513,2373,2401,1859479
2022/7/12 00:00:00,2390,2402,2314,2324,2554141
2022/7/13 00:00:00,2311,2363,2297,2335,2380282
2022/7/14 00:00:00,2320,2377,2318,2324,2169954
2022/7/15 00:00:00,2315,2367,2277,2301,2840412
2022/7/18 00:00:00,2324,2398,2304,2394,1692705